source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
14226.0,21173.0,323,51,374,272,0.8636363636363636
14226.0,21301.0,320,55,375,265,0.8533333333333334
14226.0,21338.0,323,59,382,264,0.8455497382198953
14226.0,29142.0,73,309,382,-236,0.19109947643979058
14226.0,29147.0,40,253,293,-213,0.13651877133105803
14226.0,29345.0,317,60,377,257,0.8408488063660478
14226.0,29373.0,79,299,378,-220,0.20899470899470898
14226.0,29386.0,315,64,379,251,0.8311345646437994
14226.0,29389.0,69,303,372,-234,0.18548387096774194
14226.0,29534.0,342,37,379,305,0.9023746701846965
14226.0,29548.0,330,50,380,280,0.868421052631579
14226.0,29566.0,231,61,292,170,0.791095890410959
14226.0,29722.0,324,49,373,275,0.868632707774799
14226.0,29732.0,90,288,378,-198,0.23809523809523808
14226.0,29735.0,322,50,372,272,0.8655913978494624
14226.0,29754.0,338,43,381,295,0.8871391076115486
14226.0,29909.0,343,38,381,305,0.9002624671916011
14226.0,29918.0,303,39,342,264,0.8859649122807017
14226.0,29924.0,77,303,380,-226,0.2026315789473684
14226.0,29935.0,314,51,365,263,0.8602739726027397
14226.0,29940.0,79,303,382,-224,0.20680628272251309
14226.0,39310.0,91,291,382,-200,0.23821989528795812
14226.0,40300.0,287,89,376,198,0.7632978723404256
14226.0,40304.0,306,69,375,237,0.816
14226.0,40305.0,334,43,377,291,0.8859416445623343
14226.0,40700.0,102,276,378,-174,0.2698412698412698
14226.0,40701.0,128,242,370,-114,0.34594594594594597
14226.0,40702.0,113,269,382,-156,0.29581151832460734
14226.0,40703.0,97,281,378,-184,0.2566137566137566
14226.0,40704.0,85,296,381,-211,0.2230971128608924
14226.0,40705.0,306,67,373,239,0.8203753351206434
14226.0,40707.0,328,54,382,274,0.8586387434554974
14226.0,40902.0,322,59,381,263,0.8451443569553806
14226.0,40904.0,73,299,372,-226,0.19623655913978494
14226.0,40906.0,105,277,382,-172,0.27486910994764396
14226.0,40908.0,62,316,378,-254,0.164021164021164
14226.0,40909.0,103,247,350,-144,0.29428571428571426
14226.0,40910.0,118,264,382,-146,0.3089005235602094
14226.0,40915.0,187,190,377,-3,0.4960212201591512
14226.0,40916.0,86,280,366,-194,0.23497267759562843
14226.0,41101.0,83,297,380,-214,0.21842105263157896
14226.0,41102.0,239,31,270,208,0.8851851851851852
14226.0,41104.0,261,105,366,156,0.7131147540983607
14226.0,41106.0,283,98,381,185,0.7427821522309711
14226.0,41107.0,335,45,380,290,0.881578947368421
14226.0,41110.0,257,96,353,161,0.7280453257790368
14226.0,41111.0,330,47,377,283,0.8753315649867374
14226.0,41112.0,83,297,380,-214,0.21842105263157896
14226.0,41300.0,119,256,375,-137,0.31733333333333336
14226.0,41301.0,55,327,382,-272,0.14397905759162305
14226.0,41302.0,341,41,382,300,0.8926701570680629
14226.0,41303.0,167,215,382,-48,0.43717277486910994
14226.0,41304.0,222,61,283,161,0.784452296819788
14226.0,41305.0,105,270,375,-165,0.28
14226.0,41308.0,68,311,379,-243,0.17941952506596306
14226.0,41500.0,319,55,374,264,0.8529411764705882
14226.0,41501.0,318,59,377,259,0.843501326259947
14226.0,41502.0,353,29,382,324,0.9240837696335078
14226.0,41503.0,307,73,380,234,0.8078947368421052
14226.0,41504.0,335,46,381,289,0.8792650918635171
14226.0,41505.0,332,48,380,284,0.8736842105263158
14226.0,49300.0,107,262,369,-155,0.2899728997289973
14226.0,49308.0,90,286,376,-196,0.2393617021276596
14226.0,49700.0,313,61,374,252,0.8368983957219251
14226.0,49703.0,261,121,382,140,0.6832460732984293
14226.0,49706.0,317,48,365,269,0.8684931506849315
14226.0,94659.0,310,59,369,251,0.8401084010840109
14226.0,99911.0,22,44,66,-22,0.3333333333333333
14307.0,14435.0,353,18,371,335,0.9514824797843666
14307.0,14440.0,333,26,359,307,0.9275766016713092
14307.0,14503.0,89,285,374,-196,0.23796791443850268
14307.0,14651.0,316,39,355,277,0.8901408450704226
14307.0,14806.0,63,307,370,-244,0.17027027027027028
14307.0,14852.0,67,306,373,-239,0.17962466487935658
14307.0,14858.0,345,31,376,314,0.9175531914893617
14307.0,14871.0,347,26,373,321,0.9302949061662198
14307.0,14921.0,103,274,377,-171,0.27320954907161804
14307.0,15011.0,316,21,337,295,0.9376854599406528
14307.0,15015.0,306,61,367,245,0.8337874659400545
14307.0,15021.0,353,17,370,336,0.9540540540540541
14307.0,15039.0,75,293,368,-218,0.20380434782608695
14307.0,15054.0,301,24,325,277,0.9261538461538461
14307.0,15408.0,354,23,377,331,0.9389920424403183
14307.0,15424.0,54,318,372,-264,0.14516129032258066
14307.0,20100.0,71,296,367,-225,0.19346049046321526
14307.0,20101.0,58,317,375,-259,0.15466666666666667
14307.0,20115.0,146,216,362,-70,0.40331491712707185
14307.0,20146.0,97,279,376,-182,0.2579787234042553
14307.0,20707.0,346,29,375,317,0.9226666666666666
14307.0,20713.0,353,23,376,330,0.9388297872340425
14307.0,20717.0,265,108,373,157,0.710455764075067
14307.0,20730.0,106,263,369,-157,0.2872628726287263
14307.0,20735.0,356,20,376,336,0.9468085106382979
14307.0,20919.0,71,303,374,-232,0.18983957219251338
14307.0,20923.0,343,29,372,314,0.9220430107526881
14307.0,20930.0,342,34,376,308,0.9095744680851063
14307.0,21112.0,93,280,373,-187,0.24932975871313673
14307.0,21166.0,55,322,377,-267,0.14588859416445624
14307.0,21173.0,46,323,369,-277,0.12466124661246612
14307.0,21301.0,35,335,370,-300,0.0945945945945946
14307.0,21338.0,62,315,377,-253,0.16445623342175067
14307.0,29142.0,347,30,377,317,0.9204244031830239
14307.0,29147.0,272,19,291,253,0.9347079037800687
14307.0,29345.0,43,330,373,-287,0.11528150134048257
14307.0,29373.0,336,37,373,299,0.900804289544236
14307.0,29386.0,107,267,374,-160,0.28609625668449196
14307.0,29389.0,343,24,367,319,0.9346049046321526
14307.0,29534.0,73,301,374,-228,0.19518716577540107
14307.0,29548.0,82,293,375,-211,0.21866666666666668
14307.0,29566.0,91,197,288,-106,0.3159722222222222
14307.0,29722.0,58,310,368,-252,0.15760869565217392
14307.0,29732.0,345,28,373,317,0.9249329758713136
14307.0,29735.0,65,302,367,-237,0.1771117166212534
14307.0,29754.0,74,302,376,-228,0.19680851063829788
14307.0,29909.0,74,302,376,-228,0.19680851063829788
14307.0,29918.0,49,289,338,-240,0.14497041420118342
14307.0,29924.0,346,29,375,317,0.9226666666666666
14307.0,29935.0,50,310,360,-260,0.1388888888888889
14307.0,29940.0,356,21,377,335,0.9442970822281167
14307.0,39310.0,341,36,377,305,0.9045092838196287
14307.0,40300.0,122,249,371,-127,0.3288409703504043
14307.0,40304.0,113,257,370,-144,0.3054054054054054
14307.0,40305.0,73,299,372,-226,0.19623655913978494
14307.0,40700.0,340,33,373,307,0.9115281501340483
14307.0,40701.0,288,77,365,211,0.7890410958904109
14307.0,40702.0,327,50,377,277,0.8673740053050398
14307.0,40703.0,327,46,373,281,0.8766756032171582
14307.0,40704.0,350,26,376,324,0.9308510638297872
14307.0,40705.0,79,289,368,-210,0.21467391304347827
14307.0,40707.0,65,312,377,-247,0.1724137931034483
14307.0,40902.0,40,336,376,-296,0.10638297872340426
14307.0,40904.0,351,16,367,335,0.9564032697547684
14307.0,40906.0,341,36,377,305,0.9045092838196287
14307.0,40908.0,355,19,374,336,0.9491978609625669
14307.0,40909.0,282,65,347,217,0.8126801152737753
14307.0,40910.0,324,53,377,271,0.8594164456233422
14307.0,40915.0,237,135,372,102,0.6370967741935484
14307.0,40916.0,335,27,362,308,0.925414364640884
14307.0,41101.0,347,28,375,319,0.9253333333333333
14307.0,41102.0,32,237,269,-205,0.11895910780669144
14307.0,41104.0,78,284,362,-206,0.2154696132596685
14307.0,41106.0,144,232,376,-88,0.3829787234042553
14307.0,41107.0,80,295,375,-215,0.21333333333333335
14307.0,41110.0,53,295,348,-242,0.15229885057471265
14307.0,41111.0,77,296,373,-219,0.2064343163538874
14307.0,41112.0,356,19,375,337,0.9493333333333334
14307.0,41300.0,311,59,370,252,0.8405405405405405
14307.0,41301.0,351,26,377,325,0.9310344827586207
14307.0,41302.0,58,319,377,-261,0.15384615384615385
14307.0,41303.0,271,106,377,165,0.7188328912466844
14307.0,41304.0,42,238,280,-196,0.15
14307.0,41305.0,320,50,370,270,0.8648648648648649
14307.0,41308.0,352,22,374,330,0.9411764705882353
14307.0,41500.0,77,292,369,-215,0.2086720867208672
14307.0,41501.0,49,323,372,-274,0.13172043010752688
14307.0,41502.0,59,318,377,-259,0.15649867374005305
14307.0,41503.0,33,342,375,-309,0.088
14307.0,41504.0,73,303,376,-230,0.19414893617021275
14307.0,41505.0,85,290,375,-205,0.22666666666666666
14307.0,49300.0,322,42,364,280,0.8846153846153846
14307.0,49308.0,338,33,371,305,0.9110512129380054
14307.0,49700.0,51,318,369,-267,0.13821138211382114
14307.0,49703.0,180,197,377,-17,0.47745358090185674
14307.0,49706.0,62,298,360,-236,0.17222222222222222
14307.0,94659.0,36,328,364,-292,0.0989010989010989
14307.0,99911.0,57,9,66,48,0.8636363636363636
14435.0,14440.0,327,30,357,297,0.9159663865546218
14435.0,14503.0,75,297,372,-222,0.20161290322580644
14435.0,14651.0,300,53,353,247,0.8498583569405099
14435.0,14806.0,48,321,369,-273,0.13008130081300814
14435.0,14852.0,47,325,372,-278,0.12634408602150538
14435.0,14858.0,350,26,376,324,0.9308510638297872
14435.0,14871.0,347,24,371,323,0.9353099730458221
14435.0,14921.0,85,291,376,-206,0.22606382978723405
14435.0,15011.0,310,22,332,288,0.9337349397590361
14435.0,15015.0,302,65,367,237,0.8228882833787466
14435.0,15021.0,341,27,368,314,0.9266304347826086
14435.0,15039.0,66,301,367,-235,0.17983651226158037
14435.0,15054.0,306,18,324,288,0.9444444444444444
14435.0,15408.0,349,27,376,322,0.9281914893617021
14435.0,15424.0,40,330,370,-290,0.10810810810810811
14435.0,20100.0,66,306,372,-240,0.1774193548387097
14435.0,20101.0,49,326,375,-277,0.13066666666666665
14435.0,20115.0,131,230,361,-99,0.3628808864265928
14435.0,20146.0,86,289,375,-203,0.22933333333333333
14435.0,20707.0,342,32,374,310,0.9144385026737968
14435.0,20713.0,354,21,375,333,0.944
14435.0,20717.0,255,117,372,138,0.6854838709677419
14435.0,20730.0,100,268,368,-168,0.2717391304347826
14435.0,20735.0,357,19,376,338,0.949468085106383
14435.0,20919.0,56,317,373,-261,0.15013404825737264
14435.0,20923.0,340,34,374,306,0.9090909090909091
14435.0,20930.0,346,29,375,317,0.9226666666666666
14435.0,21112.0,78,293,371,-215,0.21024258760107817
14435.0,21166.0,49,327,376,-278,0.13031914893617022
14435.0,21173.0,40,328,368,-288,0.10869565217391304
14435.0,21301.0,32,338,370,-306,0.08648648648648649
14435.0,21338.0,57,319,376,-262,0.15159574468085107
14435.0,29142.0,352,24,376,328,0.9361702127659575
14435.0,29147.0,274,16,290,258,0.9448275862068966
14435.0,29345.0,35,336,371,-301,0.09433962264150944
14435.0,29373.0,349,24,373,325,0.935656836461126
14435.0,29386.0,100,274,374,-174,0.26737967914438504
14435.0,29389.0,350,16,366,334,0.9562841530054644
14435.0,29534.0,59,314,373,-255,0.1581769436997319
14435.0,29548.0,72,302,374,-230,0.1925133689839572
14435.0,29566.0,81,205,286,-124,0.28321678321678323
14435.0,29722.0,47,321,368,-274,0.12771739130434784
14435.0,29732.0,335,37,372,298,0.9005376344086021
14435.0,29735.0,50,319,369,-269,0.13550135501355012
14435.0,29754.0,59,316,375,-257,0.15733333333333333
14435.0,29909.0,60,315,375,-255,0.16
14435.0,29918.0,35,302,337,-267,0.10385756676557864
14435.0,29924.0,350,24,374,326,0.9358288770053476
14435.0,29935.0,50,312,362,-262,0.13812154696132597
14435.0,29940.0,354,22,376,332,0.9414893617021277
14435.0,39310.0,341,35,376,306,0.9069148936170213
14435.0,40300.0,116,255,371,-139,0.31266846361185985
14435.0,40304.0,103,267,370,-164,0.27837837837837837
14435.0,40305.0,58,313,371,-255,0.15633423180592992
14435.0,40700.0,327,45,372,282,0.8790322580645161
14435.0,40701.0,281,84,365,197,0.7698630136986301
14435.0,40702.0,316,60,376,256,0.8404255319148937
14435.0,40703.0,326,46,372,280,0.8763440860215054
14435.0,40704.0,345,30,375,315,0.92
14435.0,40705.0,71,302,373,-231,0.1903485254691689
14435.0,40707.0,46,330,376,-284,0.12234042553191489
14435.0,40902.0,32,343,375,-311,0.08533333333333333
14435.0,40904.0,350,16,366,334,0.9562841530054644
14435.0,40906.0,328,48,376,280,0.8723404255319149
14435.0,40908.0,363,9,372,354,0.9758064516129032
14435.0,40909.0,278,66,344,212,0.8081395348837209
14435.0,40910.0,312,64,376,248,0.8297872340425532
14435.0,40915.0,224,147,371,77,0.6037735849056604
14435.0,40916.0,329,37,366,292,0.8989071038251366
14435.0,41101.0,345,29,374,316,0.9224598930481284
14435.0,41102.0,31,236,267,-205,0.11610486891385768
14435.0,41104.0,82,278,360,-196,0.22777777777777777
14435.0,41106.0,130,245,375,-115,0.3466666666666667
14435.0,41107.0,61,313,374,-252,0.16310160427807488
14435.0,41110.0,62,285,347,-223,0.1786743515850144
14435.0,41111.0,61,310,371,-249,0.16442048517520216
14435.0,41112.0,344,30,374,314,0.9197860962566845
14435.0,41300.0,300,69,369,231,0.8130081300813008
14435.0,41301.0,366,10,376,356,0.973404255319149
14435.0,41302.0,43,333,376,-290,0.11436170212765957
14435.0,41303.0,256,120,376,136,0.6808510638297872
14435.0,41304.0,50,227,277,-177,0.18050541516245489
14435.0,41305.0,313,56,369,257,0.8482384823848238
14435.0,41308.0,359,15,374,344,0.9598930481283422
14435.0,41500.0,68,300,368,-232,0.18478260869565216
14435.0,41501.0,47,324,371,-277,0.12668463611859837
14435.0,41502.0,49,327,376,-278,0.13031914893617022
14435.0,41503.0,39,335,374,-296,0.10427807486631016
14435.0,41504.0,64,311,375,-247,0.17066666666666666
14435.0,41505.0,70,304,374,-234,0.18716577540106952
14435.0,49300.0,309,54,363,255,0.8512396694214877
14435.0,49308.0,336,35,371,301,0.9056603773584906
14435.0,49700.0,42,328,370,-286,0.11351351351351352
14435.0,49703.0,162,214,376,-52,0.4308510638297872
14435.0,49706.0,52,307,359,-255,0.14484679665738162
14435.0,94659.0,37,326,363,-289,0.10192837465564739
14435.0,99911.0,55,11,66,44,0.8333333333333334
14440.0,14503.0,98,262,360,-164,0.2722222222222222
14440.0,14651.0,313,27,340,286,0.9205882352941176
14440.0,14806.0,71,285,356,-214,0.199438202247191
14440.0,14852.0,78,281,359,-203,0.21727019498607242
14440.0,14858.0,341,21,362,320,0.9419889502762431
14440.0,14871.0,317,42,359,275,0.883008356545961
14440.0,14921.0,110,253,363,-143,0.30303030303030304
14440.0,15011.0,294,28,322,266,0.9130434782608695
14440.0,15015.0,309,44,353,265,0.8753541076487252
14440.0,15021.0,333,23,356,310,0.9353932584269663
14440.0,15039.0,84,272,356,-188,0.23595505617977527
14440.0,15054.0,295,20,315,275,0.9365079365079365
14440.0,15408.0,345,18,363,327,0.9504132231404959
14440.0,15424.0,63,295,358,-232,0.17597765363128492
14440.0,20100.0,74,279,353,-205,0.2096317280453258
14440.0,20101.0,71,290,361,-219,0.19667590027700832
14440.0,20115.0,156,196,352,-40,0.4431818181818182
14440.0,20146.0,106,256,362,-150,0.292817679558011
14440.0,20707.0,343,18,361,325,0.9501385041551247
14440.0,20713.0,346,16,362,330,0.9558011049723757
14440.0,20717.0,268,91,359,177,0.7465181058495822
14440.0,20730.0,93,261,354,-168,0.2627118644067797
14440.0,20735.0,339,23,362,316,0.93646408839779
14440.0,20919.0,81,279,360,-198,0.225
14440.0,20923.0,329,29,358,300,0.9189944134078212
14440.0,20930.0,335,27,362,308,0.925414364640884
14440.0,21112.0,95,265,360,-170,0.2638888888888889
14440.0,21166.0,59,304,363,-245,0.162534435261708
14440.0,21173.0,58,297,355,-239,0.16338028169014085
14440.0,21301.0,51,305,356,-254,0.14325842696629212
14440.0,21338.0,58,305,363,-247,0.15977961432506887
14440.0,29142.0,348,15,363,333,0.9586776859504132
14440.0,29147.0,240,39,279,201,0.8602150537634409
14440.0,29345.0,47,311,358,-264,0.13128491620111732
14440.0,29373.0,323,36,359,287,0.8997214484679665
14440.0,29386.0,116,244,360,-128,0.32222222222222224
14440.0,29389.0,329,24,353,305,0.9320113314447592
14440.0,29534.0,84,276,360,-192,0.23333333333333334
14440.0,29548.0,94,267,361,-173,0.26038781163434904
14440.0,29566.0,93,182,275,-89,0.3381818181818182
14440.0,29722.0,68,288,356,-220,0.19101123595505617
14440.0,29732.0,330,29,359,301,0.9192200557103064
14440.0,29735.0,77,276,353,-199,0.21813031161473087
14440.0,29754.0,85,277,362,-192,0.23480662983425415
14440.0,29909.0,85,277,362,-192,0.23480662983425415
14440.0,29918.0,53,271,324,-218,0.16358024691358025
14440.0,29924.0,335,27,362,308,0.925414364640884
14440.0,29935.0,69,279,348,-210,0.19827586206896552
14440.0,29940.0,334,29,363,305,0.9201101928374655
14440.0,39310.0,324,39,363,285,0.8925619834710744
14440.0,40300.0,127,230,357,-103,0.3557422969187675
14440.0,40304.0,124,232,356,-108,0.34831460674157305
14440.0,40305.0,80,278,358,-198,0.22346368715083798
14440.0,40700.0,325,34,359,291,0.9052924791086351
14440.0,40701.0,286,67,353,219,0.8101983002832861
14440.0,40702.0,306,57,363,249,0.8429752066115702
14440.0,40703.0,321,38,359,283,0.8941504178272981
14440.0,40704.0,347,15,362,332,0.9585635359116023
14440.0,40705.0,88,266,354,-178,0.24858757062146894
14440.0,40707.0,71,292,363,-221,0.19559228650137742
14440.0,40902.0,49,313,362,-264,0.13535911602209943
14440.0,40904.0,324,29,353,295,0.9178470254957507
14440.0,40906.0,328,35,363,293,0.9035812672176309
14440.0,40908.0,326,33,359,293,0.9080779944289693
14440.0,40909.0,289,47,336,242,0.8601190476190477
14440.0,40910.0,313,50,363,263,0.8622589531680441
14440.0,40915.0,232,126,358,106,0.6480446927374302
14440.0,40916.0,315,33,348,282,0.9051724137931034
14440.0,41101.0,338,23,361,315,0.9362880886426593
14440.0,41102.0,43,214,257,-171,0.16731517509727625
14440.0,41104.0,73,276,349,-203,0.20916905444126074
14440.0,41106.0,150,212,362,-62,0.4143646408839779
14440.0,41107.0,90,271,361,-181,0.24930747922437674
14440.0,41110.0,49,285,334,-236,0.1467065868263473
14440.0,41111.0,87,271,358,-184,0.2430167597765363
14440.0,41112.0,340,22,362,318,0.9392265193370166
14440.0,41300.0,307,49,356,258,0.8623595505617978
14440.0,41301.0,327,36,363,291,0.9008264462809917
14440.0,41302.0,70,293,363,-223,0.1928374655647383
14440.0,41303.0,266,97,363,169,0.7327823691460055
14440.0,41304.0,47,221,268,-174,0.17537313432835822
14440.0,41305.0,316,40,356,276,0.8876404494382022
14440.0,41308.0,330,30,360,300,0.9166666666666666
14440.0,41500.0,73,282,355,-209,0.2056338028169014
14440.0,41501.0,61,297,358,-236,0.17039106145251395
14440.0,41502.0,66,297,363,-231,0.18181818181818182
14440.0,41503.0,45,316,361,-271,0.12465373961218837
14440.0,41504.0,84,278,362,-194,0.23204419889502761
14440.0,41505.0,99,262,361,-163,0.2742382271468144
14440.0,49300.0,327,32,359,295,0.9108635097493036
14440.0,49308.0,318,39,357,279,0.8907563025210085
14440.0,49700.0,57,298,355,-241,0.16056338028169015
14440.0,49703.0,184,179,363,5,0.5068870523415978
14440.0,49706.0,71,275,346,-204,0.20520231213872833
14440.0,94659.0,58,293,351,-235,0.16524216524216523
14440.0,99911.0,57,9,66,48,0.8636363636363636
14503.0,14651.0,120,234,354,-114,0.3389830508474576
14503.0,14806.0,329,42,371,287,0.8867924528301887
14503.0,14852.0,334,40,374,294,0.893048128342246
14503.0,14858.0,92,285,377,-193,0.2440318302387268
14503.0,14871.0,93,281,374,-188,0.24866310160427807
14503.0,14921.0,328,50,378,278,0.8677248677248677
14503.0,15011.0,74,261,335,-187,0.2208955223880597
14503.0,15015.0,123,245,368,-122,0.3342391304347826
14503.0,15021.0,90,281,371,-191,0.24258760107816713
14503.0,15039.0,321,48,369,273,0.8699186991869918
14503.0,15054.0,85,242,327,-157,0.2599388379204893
14503.0,15408.0,99,279,378,-180,0.2619047619047619
14503.0,15424.0,320,51,371,269,0.862533692722372
14503.0,20100.0,309,59,368,250,0.8396739130434783
14503.0,20101.0,321,55,376,266,0.8537234042553191
14503.0,20115.0,278,85,363,193,0.7658402203856749
14503.0,20146.0,333,44,377,289,0.883289124668435
14503.0,20707.0,95,281,376,-186,0.2526595744680851
14503.0,20713.0,91,286,377,-195,0.2413793103448276
14503.0,20717.0,188,186,374,2,0.5026737967914439
