source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
4812,49301,77,301,378,-224,0.2037037037037037
4812,49306,118,311,429,-193,0.27505827505827507
4812,49307,130,299,429,-169,0.30303030303030304
4812,49308,366,52,418,314,0.8755980861244019
4812,49309,323,111,434,212,0.7442396313364056
4812,49500,137,297,434,-160,0.315668202764977
4812,49501,89,340,429,-251,0.20745920745920746
4812,49502,110,319,429,-209,0.2564102564102564
4812,49503,96,337,433,-241,0.22170900692840648
4812,49700,87,344,431,-257,0.20185614849187936
4812,49701,378,56,434,322,0.8709677419354839
4812,49702,354,71,425,283,0.8329411764705882
4812,49703,143,291,434,-148,0.3294930875576037
4812,49704,117,314,431,-197,0.271461716937355
4812,49705,139,291,430,-152,0.32325581395348835
4812,49706,94,339,433,-245,0.21709006928406466
4812,49900,113,299,412,-186,0.27427184466019416
4812,49901,360,74,434,286,0.8294930875576036
4812,49902,364,67,431,297,0.8445475638051044
4812,49903,133,291,424,-158,0.3136792452830189
4812,49904,27,8,35,19,0.7714285714285715
4812,49905,124,56,180,68,0.6888888888888889
4812,94659,105,324,429,-219,0.24475524475524477
4812,95407,116,313,429,-197,0.2703962703962704
4812,99909,42,2,44,40,0.9545454545454546
9369,10808,84,369,453,-285,0.18543046357615894
9369,11044,366,102,468,264,0.782051282051282
9369,11204,128,349,477,-221,0.26834381551362685
9369,12109,421,61,482,360,0.8734439834024896
9369,13039,98,387,485,-289,0.2020618556701031
9369,13056,168,309,477,-141,0.3522012578616352
9369,14009,432,48,480,384,0.9
9369,14031,439,44,483,395,0.9089026915113871
9369,14101,106,363,469,-257,0.2260127931769723
9369,14103,427,42,469,385,0.9104477611940298
9369,14105,431,40,471,391,0.9150743099787686
9369,14203,123,361,484,-238,0.25413223140495866
9369,14213,99,363,462,-264,0.21428571428571427
9369,14226,417,68,485,349,0.8597938144329897
9369,14230,82,399,481,-317,0.1704781704781705
9369,14240,301,172,473,129,0.6363636363636364
9369,14307,100,370,470,-270,0.2127659574468085
9369,14400,86,377,463,-291,0.1857451403887689
9369,14440,97,381,478,-284,0.20292887029288703
9369,14500,165,75,240,90,0.6875
9369,14503,417,57,474,360,0.879746835443038
