source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
52,645,359,256,615,103,0.583739837398374
52,660,415,282,697,133,0.5954088952654233
52,688,446,314,760,132,0.5868421052631579
52,1252,465,343,808,122,0.5754950495049505
52,1366,479,336,815,143,0.5877300613496933
52,1482,446,318,764,128,0.5837696335078534
52,1569,456,336,792,120,0.5757575757575758
52,1721,361,317,678,44,0.532448377581121
52,2087,370,252,622,118,0.594855305466238
52,2267,427,348,775,79,0.5509677419354839
52,2822,401,287,688,114,0.5828488372093024
52,2987,392,345,737,47,0.5318860244233379
52,3255,488,199,687,289,0.710334788937409
52,3388,275,205,480,70,0.5729166666666666
52,3658,287,292,579,-5,0.49568221070811747
52,3824,467,272,739,195,0.631935047361299
52,4148,414,346,760,68,0.5447368421052632
52,4154,347,331,678,16,0.5117994100294986
52,4660,452,332,784,120,0.576530612244898
52,4728,489,309,798,180,0.6127819548872181
52,4812,399,243,642,156,0.6214953271028038
52,4851,512,304,816,208,0.6274509803921569
52,4898,464,281,745,183,0.6228187919463087
52,5767,399,297,696,102,0.5732758620689655
52,5913,488,319,807,169,0.6047087980173482
52,5967,406,343,749,63,0.5420560747663551
52,6151,435,347,782,88,0.5562659846547314
52,6249,444,209,653,235,0.6799387442572741
52,6256,396,339,735,57,0.5387755102040817
52,6442,403,344,747,59,0.5394912985274432
52,6611,444,291,735,153,0.6040816326530613
52,6754,439,286,725,153,0.6055172413793104
52,6831,409,323,732,86,0.5587431693989071
52,7229,465,335,800,130,0.58125
52,7638,405,411,816,-6,0.4963235294117647
52,7722,480,333,813,147,0.5904059040590406
52,7847,430,360,790,70,0.5443037974683544
52,8301,544,244,788,300,0.6903553299492385
52,8764,432,224,656,208,0.6585365853658537
52,8883,263,214,477,49,0.5513626834381551
52,9141,407,295,702,112,0.5797720797720798
52,9174,447,294,741,153,0.6032388663967612
52,9369,463,349,812,114,0.5701970443349754
52,10147,441,314,755,127,0.5841059602649007
52,10450,487,266,753,221,0.646746347941567
52,10513,489,294,783,195,0.6245210727969349
52,10514,408,268,676,140,0.6035502958579881
52,10535,415,253,668,162,0.6212574850299402
52,10557,463,337,800,126,0.57875
52,10562,607,162,769,445,0.7893368010403121
52,10571,425,313,738,112,0.575880758807588
52,10593,433,288,721,145,0.6005547850208044
52,10630,475,268,743,207,0.639300134589502
52,10736,461,325,786,136,0.5865139949109415
52,10777,434,310,744,124,0.5833333333333334
52,10800,383,292,675,91,0.5674074074074074
52,10802,394,392,786,2,0.5012722646310432
52,10804,398,358,756,40,0.5264550264550265
52,10808,407,321,728,86,0.5590659340659341
52,10810,466,298,764,168,0.6099476439790575
52,10813,421,310,731,111,0.5759233926128591
52,10816,402,354,756,48,0.5317460317460317
52,10817,523,197,720,326,0.7263888888888889
52,10818,448,345,793,103,0.5649432534678437
52,10823,443,329,772,114,0.5738341968911918
52,11029,364,342,706,22,0.5155807365439093
52,11044,455,340,795,115,0.5723270440251572
52,11048,357,367,724,-10,0.4930939226519337
52,11200,438,219,657,219,0.6666666666666666
52,11201,486,257,743,229,0.6541049798115747
52,11202,409,347,756,62,0.541005291005291
52,11203,495,293,788,202,0.6281725888324873
52,11204,422,315,737,107,0.5725915875169606
52,11205,472,261,733,211,0.6439290586630286
52,12002,524,258,782,266,0.670076726342711
52,12032,489,262,751,227,0.6511318242343542
52,12100,438,334,772,104,0.5673575129533679
52,12101,370,223,593,147,0.6239460370994941
52,12102,433,251,684,182,0.6330409356725146
52,12103,427,320,747,107,0.571619812583668
52,12104,416,324,740,92,0.5621621621621622
52,12105,351,242,593,109,0.5919055649241147
52,12106,353,342,695,11,0.5079136690647482
52,12107,438,234,672,204,0.6517857142857143
52,12108,180,125,305,55,0.5901639344262295
52,12109,546,227,773,319,0.7063389391979301
52,13000,377,377,754,0,0.5
52,13100,344,332,676,12,0.5088757396449705
52,13101,409,337,746,72,0.5482573726541555
52,13102,471,330,801,141,0.5880149812734082
52,14073,205,157,362,48,0.5662983425414365
52,14077,2,4,6,-2,0.3333333333333333
52,14100,449,342,791,107,0.5676359039190898
52,14101,392,341,733,51,0.5347885402455662
52,14102,454,359,813,95,0.5584255842558425
52,14103,526,257,783,269,0.6717752234993615
52,14104,428,332,760,96,0.5631578947368421
52,14105,400,393,793,7,0.5044136191677175
52,14106,387,329,716,58,0.5405027932960894
52,14107,447,270,717,177,0.6234309623430963
52,14108,478,333,811,145,0.5893958076448829
52,99904,109,83,192,26,0.5677083333333334
52,99905,26,23,49,3,0.5306122448979592
645,660,253,324,577,-71,0.43847487001733104
645,688,252,360,612,-108,0.4117647058823529
645,1252,182,471,653,-289,0.2787136294027565
645,1366,259,397,656,-138,0.3948170731707317
645,1482,266,350,616,-84,0.4318181818181818
645,1569,180,458,638,-278,0.28213166144200624
645,1721,134,436,570,-302,0.23508771929824562
645,2087,415,92,507,323,0.8185404339250493
645,2267,531,100,631,431,0.8415213946117274
645,2822,388,181,569,207,0.6818980667838312
645,2987,354,246,600,108,0.59
645,3255,420,148,568,272,0.7394366197183099
645,3388,140,264,404,-124,0.3465346534653465
645,3658,365,108,473,257,0.7716701902748414
645,3824,475,127,602,348,0.7890365448504983
645,4148,142,471,613,-329,0.23164763458401305
645,4154,154,394,548,-240,0.28102189781021897
645,4660,535,94,629,441,0.8505564387917329
645,4728,188,457,645,-269,0.29147286821705426
645,4812,195,343,538,-148,0.362453531598513
645,4851,217,440,657,-223,0.3302891933028919
645,4898,210,397,607,-187,0.34596375617792424
645,5767,292,257,549,35,0.5318761384335154
645,5913,200,449,649,-249,0.3081664098613251
645,5967,145,459,604,-314,0.24006622516556292
645,6151,409,226,635,183,0.6440944881889764
645,6249,236,299,535,-63,0.4411214953271028
645,6256,131,475,606,-344,0.21617161716171618
645,6442,184,418,602,-234,0.30564784053156147
645,6611,197,418,615,-221,0.3203252032520325
645,6754,170,415,585,-245,0.2905982905982906
645,6831,162,432,594,-270,0.2727272727272727
645,7229,200,441,641,-241,0.31201248049922
645,7638,192,465,657,-273,0.2922374429223744
645,7722,229,425,654,-196,0.35015290519877673
645,7847,146,489,635,-343,0.22992125984251968
645,8301,419,226,645,193,0.6496124031007752
645,8764,313,216,529,97,0.5916824196597353
645,8883,265,113,378,152,0.701058201058201
645,9141,140,422,562,-282,0.2491103202846975
645,9174,357,247,604,110,0.5910596026490066
645,9369,527,127,654,400,0.8058103975535168
645,10147,159,452,611,-293,0.2602291325695581
645,10450,405,196,601,209,0.6738768718801996
645,10513,419,211,630,208,0.665079365079365
