source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
14226,14307,153,381,534,-228,0.28651685393258425
14226,14435,29,459,488,-430,0.05942622950819672
14226,14852,503,23,526,480,0.9562737642585551
14226,14858,61,492,553,-431,0.11030741410488246
14226,14871,61,484,545,-423,0.11192660550458716
14226,14921,523,30,553,493,0.945750452079566
14226,15015,188,363,551,-175,0.3411978221415608
14226,15021,146,400,546,-254,0.2673992673992674
14226,15408,151,393,544,-242,0.2775735294117647
14226,15424,515,24,539,491,0.9554730983302412
14226,20101,524,29,553,495,0.9475587703435805
14226,20146,497,25,522,472,0.9521072796934866
14226,20330,78,475,553,-397,0.1410488245931284
14226,20351,514,31,545,483,0.9431192660550459
14226,20707,204,346,550,-142,0.3709090909090909
14226,20713,60,479,539,-419,0.11131725417439703
14226,20735,35,436,471,-401,0.07430997876857749
14226,20919,493,28,521,465,0.946257197696737
14226,20923,147,405,552,-258,0.266304347826087
14226,20930,97,432,529,-335,0.1833648393194707
14226,21112,504,38,542,466,0.9298892988929889
14226,21133,507,34,541,473,0.9371534195933456
14226,21166,528,25,553,503,0.9547920433996383
14226,21173,522,28,550,494,0.9490909090909091
14226,21300,280,215,495,65,0.5656565656565656
14226,21301,508,39,547,469,0.9287020109689214
14226,21325,128,407,535,-279,0.23925233644859814
14226,21338,509,36,545,473,0.9339449541284404
14226,21350,519,21,540,498,0.9611111111111111
14226,21501,475,23,498,452,0.9538152610441767
14226,21743,164,386,550,-222,0.29818181818181816
14226,29142,141,410,551,-269,0.2558983666061706
14226,29147,17,238,255,-221,0.06666666666666667
14226,29345,529,20,549,509,0.9635701275045537
14226,29373,105,444,549,-339,0.1912568306010929
14226,29386,519,26,545,493,0.9522935779816514
14226,29389,107,437,544,-330,0.19669117647058823
14226,29534,532,20,552,512,0.9637681159420289
14226,29548,460,22,482,438,0.9543568464730291
14226,29566,501,28,529,473,0.947069943289225
14226,29722,457,43,500,414,0.914
14226,29732,89,440,529,-351,0.16824196597353497
14226,29735,516,25,541,491,0.9537892791127541
14226,29754,529,23,552,506,0.9583333333333334
14226,29909,215,12,227,203,0.947136563876652
14226,29924,89,453,542,-364,0.16420664206642066
14226,29935,508,29,537,479,0.9459962756052142
14226,29940,104,447,551,-343,0.18874773139745918
14226,39310,78,467,545,-389,0.14311926605504588
14226,40300,471,43,514,428,0.9163424124513618
14226,40304,438,28,466,410,0.9399141630901288
14226,40305,528,21,549,507,0.9617486338797814
14226,40700,40,379,419,-339,0.0954653937947494
14226,40702,176,356,532,-180,0.3308270676691729
14226,40703,144,409,553,-265,0.2603978300180832
14226,40704,148,360,508,-212,0.29133858267716534
14226,40707,534,19,553,515,0.9656419529837251
14226,40902,513,28,541,485,0.9482439926062847
14226,40906,189,358,547,-169,0.34552102376599636
14226,40908,54,496,550,-442,0.09818181818181818
14226,40909,181,357,538,-176,0.33643122676579923
14226,40910,119,348,467,-229,0.25481798715203424
14226,40915,308,232,540,76,0.5703703703703704
14226,40916,174,361,535,-187,0.3252336448598131
14226,41101,70,478,548,-408,0.12773722627737227
14226,41102,500,23,523,477,0.9560229445506692
14226,41104,417,86,503,331,0.8290258449304175
14226,41107,522,22,544,500,0.9595588235294118
14226,41110,473,72,545,401,0.8678899082568807
14226,41111,503,31,534,472,0.9419475655430711
14226,41112,70,453,523,-383,0.1338432122370937
14226,41300,208,345,553,-137,0.37613019891500904
14226,41301,17,342,359,-325,0.04735376044568245
14226,41302,508,26,534,482,0.951310861423221
14226,41304,484,39,523,445,0.9254302103250478
14226,41305,164,375,539,-211,0.3042671614100185
14226,41308,24,321,345,-297,0.06956521739130435
14226,41500,506,28,534,478,0.947565543071161
14226,41501,464,22,486,442,0.9547325102880658
14226,41502,514,29,543,485,0.9465930018416207
14226,41503,503,31,534,472,0.9419475655430711
14226,41504,503,21,524,482,0.9599236641221374
14226,41505,460,29,489,431,0.9406952965235174
14226,41700,148,401,549,-253,0.26958105646630237
14226,41701,23,240,263,-217,0.08745247148288973
14226,41702,195,358,553,-163,0.352622061482821
14226,41703,510,36,546,474,0.9340659340659341
14226,41705,280,242,522,38,0.5363984674329502
14226,41706,92,455,547,-363,0.16819012797074953
14226,41707,521,21,542,500,0.9612546125461254
14226,41900,510,38,548,472,0.9306569343065694
14226,41901,508,41,549,467,0.9253187613843351
14226,41902,506,42,548,464,0.9233576642335767
14226,41903,506,33,539,473,0.9387755102040817
14226,41904,181,8,189,173,0.9576719576719577
14226,41905,20,18,38,2,0.5263157894736842
14226,49300,164,387,551,-223,0.29764065335753176
14226,49308,66,454,520,-388,0.12692307692307692
14226,49703,462,91,553,371,0.8354430379746836
14226,49706,503,30,533,473,0.9437148217636022
14226,94659,531,17,548,514,0.968978102189781
14226,99912,218,9,227,209,0.960352422907489
14307,14435,377,116,493,261,0.7647058823529411
14307,14852,161,357,518,-196,0.3108108108108108
14307,14858,439,105,544,334,0.8069852941176471
14307,14871,430,106,536,324,0.8022388059701493
14307,14921,175,369,544,-194,0.32169117647058826
14307,15015,496,45,541,451,0.9168207024029574
14307,15021,495,42,537,453,0.9217877094972067
14307,15408,490,49,539,441,0.9090909090909091
14307,15424,132,398,530,-266,0.2490566037735849
14307,20101,165,379,544,-214,0.30330882352941174
14307,20146,151,362,513,-211,0.29434697855750486
14307,20330,458,86,544,372,0.8419117647058824
14307,20351,127,410,537,-283,0.23649906890130354
14307,20707,488,54,542,434,0.9003690036900369
14307,20713,431,99,530,332,0.8132075471698114
14307,20735,361,102,463,259,0.7796976241900648
14307,20919,143,371,514,-228,0.2782101167315175
14307,20923,493,51,544,442,0.90625
14307,20930,459,64,523,395,0.8776290630975143
14307,21112,169,360,529,-191,0.31947069943289225
14307,21133,162,370,532,-208,0.30451127819548873
14307,21166,129,415,544,-286,0.23713235294117646
14307,21173,144,397,541,-253,0.266173752310536
14307,21300,355,132,487,223,0.728952772073922
