source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
1366,29754,51,223,274,-172,0.18613138686131386
1366,29906,236,38,274,198,0.8613138686131386
1366,29909,54,200,254,-146,0.2125984251968504
1366,29918,47,220,267,-173,0.1760299625468165
1366,29924,242,32,274,210,0.8832116788321168
1366,29936,37,235,272,-198,0.13602941176470587
1366,39310,238,36,274,202,0.8686131386861314
1366,40103,176,98,274,78,0.6423357664233577
1366,40105,5,0,5,5,1.0
1366,40300,93,175,268,-82,0.34701492537313433
1366,40301,240,33,273,207,0.8791208791208791
1366,40304,80,192,272,-112,0.29411764705882354
1366,40305,39,231,270,-192,0.14444444444444443
1366,40500,5,0,5,5,1.0
1366,40501,59,95,154,-36,0.38311688311688313
1366,40700,228,41,269,187,0.8475836431226765
1366,40701,210,58,268,152,0.7835820895522388
1366,40702,245,28,273,217,0.8974358974358975
1366,40703,245,29,274,216,0.8941605839416058
1366,40704,235,30,265,205,0.8867924528301887
1366,40705,63,210,273,-147,0.23076923076923078
1366,40706,230,44,274,186,0.8394160583941606
1366,40707,51,223,274,-172,0.18613138686131386
1366,40900,240,29,269,211,0.8921933085501859
1366,40901,235,31,266,204,0.8834586466165414
1366,40902,54,219,273,-165,0.1978021978021978
1366,40903,239,30,269,209,0.8884758364312267
1366,40904,109,9,118,100,0.923728813559322
1366,40905,56,194,250,-138,0.224
1366,40906,232,38,270,194,0.8592592592592593
1366,40907,246,27,273,219,0.9010989010989011
1366,40908,239,34,273,205,0.8754578754578755
1366,40909,229,37,266,192,0.8609022556390977
1366,40910,228,37,265,191,0.8603773584905661
1366,40911,18,95,113,-77,0.1592920353982301
1366,40912,50,1,51,49,0.9803921568627451
1366,40913,12,47,59,-35,0.2033898305084746
1366,49300,236,37,273,199,0.8644688644688645
1366,49306,55,185,240,-130,0.22916666666666666
1366,49307,69,191,260,-122,0.2653846153846154
1366,49308,248,23,271,225,0.915129151291513
1366,49309,209,65,274,144,0.7627737226277372
1366,49700,39,217,256,-178,0.15234375
1366,49702,229,32,261,197,0.8773946360153256
1366,49703,143,131,274,12,0.5218978102189781
1366,49706,48,220,268,-172,0.1791044776119403
1366,49901,190,78,268,112,0.7089552238805971
1366,49903,108,156,264,-48,0.4090909090909091
1366,94659,58,216,274,-158,0.2116788321167883
1366,94910,118,8,126,110,0.9365079365079365
1366,99911,33,3,36,30,0.9166666666666666
4812,10808,7,0,7,7,1.0
4812,14009,150,427,577,-277,0.25996533795493937
4812,14101,2,0,2,2,1.0
4812,14203,532,45,577,487,0.9220103986135182
4812,14213,557,13,570,544,0.9771929824561404
4812,14226,80,501,581,-421,0.13769363166953527
4812,14230,545,29,574,516,0.9494773519163763
4812,14307,548,24,572,524,0.958041958041958
4812,14400,567,13,580,554,0.9775862068965517
4812,14440,521,14,535,507,0.9738317757009346
4812,14503,101,469,570,-368,0.17719298245614035
4812,14506,166,410,576,-244,0.2881944444444444
4812,14651,519,52,571,467,0.9089316987740805
4812,14661,269,312,581,-43,0.4629948364888124
4812,14709,559,21,580,538,0.9637931034482758
4812,14812,514,58,572,456,0.8986013986013986
4812,14826,123,394,517,-271,0.2379110251450677
4812,14852,76,477,553,-401,0.13743218806509946
4812,14858,561,18,579,543,0.9689119170984456
4812,14871,525,38,563,487,0.9325044404973357
4812,14910,72,77,149,-5,0.48322147651006714
4812,14912,547,34,581,513,0.9414802065404475
4812,14914,551,14,565,537,0.9752212389380531
4812,14920,554,15,569,539,0.9736379613356766
4812,14921,62,518,580,-456,0.10689655172413794
4812,14922,510,26,536,484,0.9514925373134329
4812,15011,542,31,573,511,0.9458987783595113
4812,15015,535,43,578,492,0.9256055363321799
4812,15021,558,22,580,536,0.9620689655172414
4812,15039,49,525,574,-476,0.08536585365853659
4812,15054,547,34,581,513,0.9414802065404475
4812,15406,38,502,540,-464,0.07037037037037037
4812,15408,560,21,581,539,0.963855421686747
4812,15424,44,516,560,-472,0.07857142857142857
4812,15425,544,27,571,517,0.9527145359019265
4812,15429,54,520,574,-466,0.09407665505226481
4812,15501,151,379,530,-228,0.2849056603773585
4812,15502,513,53,566,460,0.9063604240282686
4812,15703,537,43,580,494,0.9258620689655173
4812,15704,507,59,566,448,0.8957597173144877
4812,20115,13,25,38,-12,0.34210526315789475
4812,20735,546,17,563,529,0.9698046181172292
4812,29142,562,15,577,547,0.9740034662045061
4812,29147,544,33,577,511,0.9428076256499134
4812,29305,444,116,560,328,0.7928571428571428
4812,29345,64,510,574,-446,0.11149825783972125
4812,29373,553,23,576,530,0.9600694444444444
4812,29389,553,21,574,532,0.9634146341463414
4812,29512,51,503,554,-452,0.09205776173285199
4812,29523,76,472,548,-396,0.1386861313868613
4812,29534,91,485,576,-394,0.1579861111111111
4812,29537,54,521,575,-467,0.09391304347826086
4812,29548,54,515,569,-461,0.09490333919156414
4812,29555,30,542,572,-512,0.05244755244755245
4812,29566,76,493,569,-417,0.1335676625659051
4812,29732,560,17,577,543,0.9705372616984402
4812,29754,51,529,580,-478,0.08793103448275862
4812,29906,518,59,577,459,0.8977469670710572
4812,29909,62,455,517,-393,0.11992263056092843
4812,29918,62,495,557,-433,0.11131059245960502
4812,29924,550,26,576,524,0.9548611111111112
4812,29936,30,538,568,-508,0.0528169014084507
4812,39310,536,42,578,494,0.9273356401384083
4812,40103,359,222,581,137,0.6179001721170396
4812,40105,5,0,5,5,1.0
4812,40300,181,371,552,-190,0.3278985507246377
4812,40301,512,67,579,445,0.8842832469775475
4812,40304,144,428,572,-284,0.2517482517482518
4812,40305,48,522,570,-474,0.08421052631578947
4812,40500,5,0,5,5,1.0
4812,40501,58,155,213,-97,0.27230046948356806
4812,40700,509,67,576,442,0.8836805555555556
4812,40701,443,129,572,314,0.7744755244755245
4812,40702,519,56,575,463,0.9026086956521739
4812,40703,546,35,581,511,0.9397590361445783
4812,40704,550,20,570,530,0.9649122807017544
4812,40705,101,476,577,-375,0.17504332755632582
4812,40706,482,93,575,389,0.8382608695652174
4812,40707,48,533,581,-485,0.08261617900172118
4812,40900,520,49,569,471,0.9138840070298769
4812,40901,500,29,529,471,0.945179584120983
4812,40902,61,516,577,-455,0.10571923743500866
4812,40903,520,12,532,508,0.9774436090225563
4812,40904,386,18,404,368,0.9554455445544554
4812,40905,76,475,551,-399,0.13793103448275862
4812,40906,538,35,573,503,0.9389179755671903
4812,40907,512,62,574,450,0.89198606271777
4812,40908,540,38,578,502,0.9342560553633218
4812,40909,508,56,564,452,0.900709219858156
4812,40910,505,68,573,437,0.881326352530541
4812,40911,50,299,349,-249,0.14326647564469913
4812,40912,91,1,92,90,0.9891304347826086
4812,40913,67,172,239,-105,0.2803347280334728
4812,40914,37,0,37,37,1.0
4812,40915,35,4,39,31,0.8974358974358975
4812,40916,41,1,42,40,0.9761904761904762
4812,49300,552,29,581,523,0.9500860585197934
4812,49306,81,448,529,-367,0.15311909262759923
4812,49307,120,422,542,-302,0.22140221402214022
4812,49308,547,22,569,525,0.961335676625659
4812,49309,437,143,580,294,0.753448275862069
4812,49700,46,514,560,-468,0.08214285714285714
4812,49702,513,47,560,466,0.9160714285714285
4812,49703,283,298,581,-15,0.48709122203098104
4812,49706,47,524,571,-477,0.08231173380035026
4812,49901,370,180,550,190,0.6727272727272727
4812,49903,233,321,554,-88,0.42057761732851984
4812,94659,103,474,577,-371,0.17850953206239167
4812,94910,380,27,407,353,0.9336609336609336
4812,99911,84,3,87,81,0.9655172413793104
10808,14009,2,6,8,-4,0.25
10808,14203,7,1,8,6,0.875
10808,14213,8,0,8,8,1.0
10808,14226,2,6,8,-4,0.25
10808,14230,7,0,7,7,1.0
10808,14307,8,0,8,8,1.0
10808,14400,8,0,8,8,1.0
10808,14440,8,0,8,8,1.0
10808,14503,2,6,8,-4,0.25
10808,14506,2,6,8,-4,0.25
10808,14651,5,2,7,3,0.7142857142857143
10808,14661,5,3,8,2,0.625
10808,14709,8,0,8,8,1.0
10808,14812,7,0,7,7,1.0
10808,14826,2,3,5,-1,0.4
10808,14852,0,8,8,-8,0.0
10808,14858,8,0,8,8,1.0
10808,14871,8,0,8,8,1.0
10808,14910,5,3,8,2,0.625
10808,14912,8,0,8,8,1.0
10808,14914,8,0,8,8,1.0
10808,14920,8,0,8,8,1.0
10808,14921,0,8,8,-8,0.0
10808,14922,8,0,8,8,1.0
10808,15011,7,0,7,7,1.0
10808,15015,8,0,8,8,1.0
10808,15021,8,0,8,8,1.0
10808,15039,2,6,8,-4,0.25
10808,15054,8,0,8,8,1.0
10808,15406,0,8,8,-8,0.0
10808,15408,8,0,8,8,1.0
10808,15424,0,8,8,-8,0.0
10808,15425,8,0,8,8,1.0
10808,15429,0,8,8,-8,0.0
10808,15501,2,6,8,-4,0.25
10808,15502,8,0,8,8,1.0
10808,15703,8,0,8,8,1.0
10808,15704,8,0,8,8,1.0
10808,20735,8,0,8,8,1.0
10808,29142,8,0,8,8,1.0
10808,29147,8,0,8,8,1.0
10808,29305,7,1,8,6,0.875
10808,29345,0,8,8,-8,0.0
10808,29373,8,0,8,8,1.0
10808,29389,8,0,8,8,1.0
10808,29512,2,6,8,-4,0.25
10808,29523,0,8,8,-8,0.0
10808,29534,2,6,8,-4,0.25
10808,29537,0,8,8,-8,0.0
10808,29548,2,6,8,-4,0.25
10808,29555,0,8,8,-8,0.0
10808,29566,1,7,8,-6,0.125
10808,29732,8,0,8,8,1.0
10808,29754,0,8,8,-8,0.0
10808,29906,8,0,8,8,1.0
10808,29909,2,6,8,-4,0.25
10808,29918,0,7,7,-7,0.0
10808,29924,8,0,8,8,1.0
10808,29936,0,8,8,-8,0.0
10808,39310,7,1,8,6,0.875
10808,40103,6,2,8,4,0.75
10808,40300,2,6,8,-4,0.25
10808,40301,6,1,7,5,0.8571428571428571
10808,40304,2,6,8,-4,0.25
10808,40305,0,6,6,-6,0.0
10808,40501,1,6,7,-5,0.14285714285714285
10808,40700,8,0,8,8,1.0
10808,40701,8,0,8,8,1.0
10808,40702,7,1,8,6,0.875
10808,40703,8,0,8,8,1.0
10808,40704,8,0,8,8,1.0
10808,40705,1,7,8,-6,0.125
10808,40706,8,0,8,8,1.0
10808,40707,1,7,8,-6,0.125
10808,40900,7,0,7,7,1.0
10808,40901,8,0,8,8,1.0
10808,40902,0,8,8,-8,0.0
10808,40903,8,0,8,8,1.0
10808,40905,2,6,8,-4,0.25
10808,40906,8,0,8,8,1.0
10808,40907,8,0,8,8,1.0
10808,40908,8,0,8,8,1.0
10808,40909,8,0,8,8,1.0
10808,40910,8,0,8,8,1.0
10808,49300,8,0,8,8,1.0
10808,49306,2,6,8,-4,0.25
10808,49307,2,6,8,-4,0.25
10808,49308,7,1,8,6,0.875
10808,49309,8,0,8,8,1.0
10808,49700,0,8,8,-8,0.0
10808,49702,5,2,7,3,0.7142857142857143
10808,49703,5,3,8,2,0.625
10808,49706,1,6,7,-5,0.14285714285714285
10808,49901,6,2,8,4,0.75
10808,49903,2,6,8,-4,0.25
10808,94659,0,8,8,-8,0.0
10808,99911,2,0,2,2,1.0
14009,14101,0,2,2,-2,0.0
14009,14203,178,399,577,-221,0.30849220103986136
14009,14213,148,422,570,-274,0.2596491228070175
14009,14226,446,135,581,311,0.7676419965576592
14009,14230,136,437,573,-301,0.23734729493891799
14009,14307,148,424,572,-276,0.25874125874125875
14009,14400,152,428,580,-276,0.2620689655172414
14009,14440,136,400,536,-264,0.2537313432835821
14009,14503,470,99,569,371,0.8260105448154658
14009,14506,447,129,576,318,0.7760416666666666
14009,14651,171,399,570,-228,0.3
14009,14661,397,184,581,213,0.6833046471600689
14009,14709,148,432,580,-284,0.25517241379310346
14009,14812,172,400,572,-228,0.3006993006993007
14009,14826,409,107,516,302,0.7926356589147286
14009,14852,467,85,552,382,0.8460144927536232
14009,14858,150,429,579,-279,0.25906735751295334
14009,14871,150,413,563,-263,0.2664298401420959
14009,14910,97,53,150,44,0.6466666666666666
14009,14912,157,424,581,-267,0.270223752151463
14009,14914,147,418,565,-271,0.26017699115044246
14009,14920,145,425,570,-280,0.2543859649122807
14009,14921,474,106,580,368,0.8172413793103448
14009,14922,143,393,536,-250,0.2667910447761194
14009,15011,150,423,573,-273,0.2617801047120419
14009,15015,164,414,578,-250,0.2837370242214533
14009,15021,145,435,580,-290,0.25
14009,15039,438,136,574,302,0.7630662020905923
14009,15054,166,415,581,-249,0.2857142857142857
14009,15406,418,122,540,296,0.774074074074074
14009,15408,144,437,581,-293,0.24784853700516352
14009,15424,447,113,560,334,0.7982142857142858
14009,15425,158,413,571,-255,0.276707530647986
14009,15429,444,130,574,314,0.7735191637630662
14009,15501,457,73,530,384,0.8622641509433963
14009,15502,166,400,566,-234,0.29328621908127206
14009,15703,170,410,580,-240,0.29310344827586204
14009,15704,180,387,567,-207,0.31746031746031744
14009,20115,27,11,38,16,0.7105263157894737
14009,20735,146,416,562,-270,0.2597864768683274
14009,29142,143,434,577,-291,0.24783362218370883
14009,29147,142,434,576,-292,0.2465277777777778
14009,29305,231,329,560,-98,0.4125
14009,29345,460,114,574,346,0.8013937282229965
14009,29373,154,423,577,-269,0.2668977469670711
14009,29389,136,438,574,-302,0.23693379790940766
14009,29512,447,107,554,340,0.8068592057761733
14009,29523,449,98,547,351,0.8208409506398537
14009,29534,497,78,575,419,0.8643478260869565
14009,29537,436,139,575,297,0.7582608695652174
14009,29548,439,129,568,310,0.772887323943662
14009,29555,436,136,572,300,0.7622377622377622
14009,29566,445,124,569,321,0.7820738137082601
14009,29732,153,424,577,-271,0.2651646447140381
14009,29754,453,126,579,327,0.7823834196891192
14009,29906,169,408,577,-239,0.292894280762565
14009,29909,411,106,517,305,0.7949709864603481
14009,29918,430,125,555,305,0.7747747747747747
14009,29924,146,430,576,-284,0.2534722222222222
14009,29936,426,141,567,285,0.7513227513227513
14009,39310,173,405,578,-232,0.29930795847750863
14009,40103,324,257,581,67,0.5576592082616179
14009,40105,3,2,5,1,0.6
14009,40300,461,91,552,370,0.8351449275362319
14009,40301,199,378,577,-179,0.34488734835355284
14009,40304,482,90,572,392,0.8426573426573427
14009,40305,442,127,569,315,0.7768014059753954
14009,40500,3,2,5,1,0.6
14009,40501,156,55,211,101,0.7393364928909952
14009,40700,176,401,577,-225,0.3050259965337955
14009,40701,161,411,572,-250,0.28146853146853146
14009,40702,183,392,575,-209,0.3182608695652174
14009,40703,162,419,581,-257,0.27882960413080893
14009,40704,139,431,570,-292,0.24385964912280703
14009,40705,440,137,577,303,0.7625649913344887
14009,40706,201,374,575,-173,0.34956521739130436
14009,40707,462,119,581,343,0.7951807228915663
14009,40900,175,392,567,-217,0.30864197530864196
14009,40901,128,401,529,-273,0.24196597353497165
14009,40902,464,113,577,351,0.804159445407279
14009,40903,133,399,532,-266,0.25
14009,40904,101,303,404,-202,0.25
14009,40905,444,107,551,337,0.8058076225045372
14009,40906,161,412,573,-251,0.28097731239092494
14009,40907,180,394,574,-214,0.313588850174216
14009,40908,141,437,578,-296,0.24394463667820068
14009,40909,175,389,564,-214,0.3102836879432624
14009,40910,176,396,572,-220,0.3076923076923077
14009,40911,279,71,350,208,0.7971428571428572
14009,40912,36,56,92,-20,0.391304347826087
14009,40913,192,48,240,144,0.8
14009,40914,5,32,37,-27,0.13513513513513514
14009,40915,12,27,39,-15,0.3076923076923077
14009,40916,8,34,42,-26,0.19047619047619047
14009,49300,154,426,580,-272,0.2655172413793103
14009,49306,437,90,527,347,0.8292220113851992
14009,49307,468,74,542,394,0.8634686346863468
14009,49308,157,413,570,-256,0.2754385964912281
14009,49309,159,421,580,-262,0.27413793103448275
14009,49700,433,127,560,306,0.7732142857142857
14009,49702,178,381,559,-203,0.3184257602862254
14009,49703,413,168,581,245,0.7108433734939759
14009,49706,449,121,570,328,0.787719298245614
14009,49901,216,334,550,-118,0.3927272727272727
14009,49903,398,156,554,242,0.7184115523465704
14009,94659,505,72,577,433,0.8752166377816292
14009,94910,114,292,406,-178,0.28078817733990147
14009,99911,27,59,86,-32,0.313953488372093
14101,14203,2,0,2,2,1.0
14101,14213,2,0,2,2,1.0
14101,14226,1,1,2,0,0.5
14101,14230,2,0,2,2,1.0
14101,14307,2,0,2,2,1.0
14101,14400,2,0,2,2,1.0
14101,14440,2,0,2,2,1.0
14101,14503,0,1,1,-1,0.0
14101,14506,1,1,2,0,0.5
14101,14651,2,0,2,2,1.0
14101,14661,2,0,2,2,1.0
14101,14709,2,0,2,2,1.0
14101,14812,1,1,2,0,0.5
14101,14826,2,0,2,2,1.0
14101,14852,0,2,2,-2,0.0
14101,14858,2,0,2,2,1.0
14101,14871,1,1,2,0,0.5
14101,14910,1,1,2,0,0.5
14101,14912,2,0,2,2,1.0
14101,14914,2,0,2,2,1.0
14101,14920,2,0,2,2,1.0
14101,14921,1,1,2,0,0.5
14101,14922,2,0,2,2,1.0
14101,15011,2,0,2,2,1.0
14101,15015,2,0,2,2,1.0
14101,15021,2,0,2,2,1.0
14101,15039,1,1,2,0,0.5
14101,15054,2,0,2,2,1.0
14101,15408,2,0,2,2,1.0
14101,15424,0,2,2,-2,0.0
14101,15425,2,0,2,2,1.0
14101,15429,1,1,2,0,0.5
14101,15501,1,1,2,0,0.5
14101,15502,2,0,2,2,1.0
14101,15703,2,0,2,2,1.0
14101,15704,2,0,2,2,1.0
14101,29142,2,0,2,2,1.0
14101,29147,1,1,2,0,0.5
14101,29305,1,1,2,0,0.5
14101,29345,0,2,2,-2,0.0
14101,29373,2,0,2,2,1.0
14101,29512,0,2,2,-2,0.0
14101,29523,0,2,2,-2,0.0
14101,29534,1,1,2,0,0.5
14101,29537,0,2,2,-2,0.0
14101,29548,1,1,2,0,0.5
14101,29555,0,2,2,-2,0.0
14101,29566,0,2,2,-2,0.0
14101,29732,2,0,2,2,1.0
14101,29754,0,2,2,-2,0.0
14101,29906,2,0,2,2,1.0
14101,29909,0,2,2,-2,0.0
14101,29918,0,2,2,-2,0.0
14101,29924,2,0,2,2,1.0
14101,29936,0,2,2,-2,0.0
14101,39310,1,1,2,0,0.5
14101,40103,1,1,2,0,0.5
14101,40105,2,0,2,2,1.0
14101,40300,1,1,2,0,0.5
14101,40301,2,0,2,2,1.0
14101,40304,2,0,2,2,1.0
14101,40305,0,2,2,-2,0.0
14101,40500,2,0,2,2,1.0
14101,40501,1,1,2,0,0.5
14101,40700,2,0,2,2,1.0
14101,40701,2,0,2,2,1.0
14101,40702,1,0,1,1,1.0
14101,40703,2,0,2,2,1.0
14101,40704,2,0,2,2,1.0
14101,40705,1,1,2,0,0.5
14101,40706,2,0,2,2,1.0
14101,40707,0,2,2,-2,0.0
14101,40900,2,0,2,2,1.0
14101,40902,0,2,2,-2,0.0
14101,40903,1,0,1,1,1.0
14101,40905,0,2,2,-2,0.0
14101,40906,1,1,2,0,0.5
14101,40907,2,0,2,2,1.0
14101,40908,2,0,2,2,1.0
14101,40909,2,0,2,2,1.0
14101,49300,2,0,2,2,1.0
14101,49306,1,1,2,0,0.5
14101,49307,1,1,2,0,0.5
14101,49308,2,0,2,2,1.0
14101,49309,1,1,2,0,0.5
14101,49700,0,2,2,-2,0.0
14101,49702,2,0,2,2,1.0
14101,49703,1,1,2,0,0.5
14101,49706,0,2,2,-2,0.0
14101,49901,1,1,2,0,0.5
14101,49903,2,0,2,2,1.0
14101,94659,0,2,2,-2,0.0
14203,14213,524,46,570,478,0.9192982456140351
14203,14226,111,470,581,-359,0.19104991394148021
14203,14230,511,62,573,449,0.8917975567190227
14203,14307,519,53,572,466,0.9073426573426573
14203,14400,534,46,580,488,0.9206896551724137
14203,14440,490,46,536,444,0.914179104477612
14203,14503,129,440,569,-311,0.22671353251318102
14203,14506,184,392,576,-208,0.3194444444444444
14203,14651,500,70,570,430,0.8771929824561403
14203,14661,292,289,581,3,0.5025817555938038
14203,14709,520,60,580,460,0.896551724137931
14203,14812,514,58,572,456,0.8986013986013986
14203,14826,148,369,517,-221,0.2862669245647969
14203,14852,109,443,552,-334,0.19746376811594202
14203,14858,532,47,579,485,0.918825561312608
14203,14871,502,61,563,441,0.8916518650088809
14203,14910,81,70,151,11,0.5364238410596026
14203,14912,528,53,581,475,0.9087779690189329
14203,14914,513,52,565,461,0.9079646017699115
14203,14920,519,50,569,469,0.9121265377855887
14203,14921,99,481,580,-382,0.1706896551724138
14203,14922,493,44,537,449,0.9180633147113594
14203,15011,516,56,572,460,0.9020979020979021
14203,15015,518,60,578,458,0.8961937716262975
14203,15021,527,53,580,474,0.9086206896551724
14203,15039,82,492,574,-410,0.14285714285714285
14203,15054,517,64,581,453,0.8898450946643718
14203,15406,71,469,540,-398,0.13148148148148148
14203,15408,523,58,581,465,0.9001721170395869
14203,15424,77,483,560,-406,0.1375
14203,15425,536,36,572,500,0.9370629370629371
14203,15429,91,483,574,-392,0.15853658536585366
14203,15501,181,349,530,-168,0.34150943396226413
14203,15502,502,64,566,438,0.8869257950530035
14203,15703,528,52,580,476,0.9103448275862069
14203,15704,484,82,566,402,0.8551236749116607
14203,20115,15,23,38,-8,0.39473684210526316
14203,20735,510,52,562,458,0.9074733096085409
14203,29142,522,55,577,467,0.9046793760831889
14203,29147,511,65,576,446,0.8871527777777778
14203,29305,459,101,560,358,0.8196428571428571
14203,29345,97,477,574,-380,0.16898954703832753
14203,29373,516,60,576,456,0.8958333333333334
14203,29389,518,56,574,462,0.9024390243902439
14203,29512,82,472,554,-390,0.148014440433213
14203,29523,110,438,548,-328,0.20072992700729927
14203,29534,123,452,575,-329,0.21391304347826087
14203,29537,83,491,574,-408,0.1445993031358885
14203,29548,84,484,568,-400,0.14788732394366197
14203,29555,63,509,572,-446,0.11013986013986014
14203,29566,105,463,568,-358,0.18485915492957747
14203,29732,531,46,577,485,0.9202772963604853
14203,29754,86,493,579,-407,0.14853195164075994
14203,29906,510,68,578,442,0.8823529411764706
14203,29909,98,419,517,-321,0.1895551257253385
14203,29918,90,465,555,-375,0.16216216216216217
14203,29924,525,51,576,474,0.9114583333333334
14203,29936,64,503,567,-439,0.1128747795414462
14203,39310,516,62,578,454,0.8927335640138409
14203,40103,386,195,581,191,0.6643717728055077
14203,40105,5,0,5,5,1.0
14203,40300,205,348,553,-143,0.3707052441229656
14203,40301,510,67,577,443,0.8838821490467937
14203,40304,171,401,572,-230,0.29895104895104896
14203,40305,79,490,569,-411,0.13884007029876977
14203,40500,5,0,5,5,1.0
14203,40501,76,137,213,-61,0.3568075117370892
14203,40700,496,80,576,416,0.8611111111111112
14203,40701,442,130,572,312,0.7727272727272727
14203,40702,547,28,575,519,0.951304347826087
14203,40703,533,48,581,485,0.9173838209982789
14203,40704,512,58,570,454,0.8982456140350877
14203,40705,131,446,577,-315,0.2270363951473137
14203,40706,477,98,575,379,0.8295652173913044
14203,40707,86,495,581,-409,0.14802065404475043
14203,40900,503,64,567,439,0.8871252204585538
14203,40901,474,55,529,419,0.8960302457466919
14203,40902,94,483,577,-389,0.16291161178509533
14203,40903,483,49,532,434,0.9078947368421053
14203,40904,363,40,403,323,0.9007444168734491
14203,40905,108,443,551,-335,0.19600725952813067
14203,40906,514,59,573,455,0.8970331588132635
14203,40907,512,62,574,450,0.89198606271777
14203,40908,515,63,578,452,0.8910034602076125
14203,40909,498,66,564,432,0.8829787234042553
14203,40910,501,71,572,430,0.8758741258741258
14203,40911,63,285,348,-222,0.1810344827586207
14203,40912,87,4,91,83,0.9560439560439561
14203,40913,73,166,239,-93,0.3054393305439331
14203,40914,34,2,36,32,0.9444444444444444
14203,40915,35,4,39,31,0.8974358974358975
14203,40916,40,2,42,38,0.9523809523809523
14203,49300,525,55,580,470,0.9051724137931034
14203,49306,112,415,527,-303,0.2125237191650854
14203,49307,152,390,542,-238,0.28044280442804426
14203,49308,522,47,569,475,0.9173989455184535
14203,49309,431,149,580,282,0.743103448275862
14203,49700,77,483,560,-406,0.1375
14203,49702,511,47,558,464,0.9157706093189965
14203,49703,298,283,581,15,0.5129087779690189
14203,49706,83,488,571,-405,0.14535901926444833
14203,49901,390,161,551,229,0.7078039927404719
14203,49903,250,304,554,-54,0.45126353790613716
14203,94659,137,440,577,-303,0.23743500866551126
14203,94910,371,34,405,337,0.9160493827160494
14203,99911,82,4,86,78,0.9534883720930233
14213,14226,80,494,574,-414,0.13937282229965156
14213,14230,536,30,566,506,0.9469964664310954
14213,14307,536,30,566,506,0.9469964664310954
14213,14400,555,18,573,537,0.9685863874345549
14213,14440,513,16,529,497,0.9697542533081286
14213,14503,104,459,563,-355,0.1847246891651865
14213,14506,170,399,569,-229,0.29876977152899825
14213,14651,507,58,565,449,0.8973451327433628
14213,14661,269,305,574,-36,0.4686411149825784
14213,14709,544,29,573,515,0.9493891797556719
14213,14812,505,61,566,444,0.892226148409894
14213,14826,125,385,510,-260,0.24509803921568626
14213,14852,79,466,545,-387,0.14495412844036698
14213,14858,557,15,572,542,0.9737762237762237
14213,14871,519,37,556,482,0.9334532374100719
14213,14910,73,78,151,-5,0.48344370860927155
14213,14912,538,36,574,502,0.9372822299651568
14213,14914,541,17,558,524,0.9695340501792115
14213,14920,547,16,563,531,0.9715808170515098
14213,14921,64,509,573,-445,0.11169284467713787
14213,14922,510,25,535,485,0.9532710280373832
