source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
165,13104,56,18,74,38,0.7567567567567568
165,99904,45,40,85,5,0.5294117647058824
645,660,319,246,565,73,0.5646017699115045
645,688,336,261,597,75,0.5628140703517588
645,823,374,221,595,153,0.6285714285714286
645,1252,183,424,607,-241,0.3014827018121911
645,1366,313,304,617,9,0.5072933549432739
645,1482,303,234,537,69,0.5642458100558659
645,1569,174,433,607,-259,0.28665568369028005
645,1721,143,405,548,-262,0.26094890510948904
645,2052,362,233,595,129,0.6084033613445378
645,2087,457,94,551,363,0.8294010889292196
645,2267,540,78,618,462,0.8737864077669902
645,2822,413,128,541,285,0.7634011090573013
645,2901,256,154,410,102,0.624390243902439
645,2987,425,180,605,245,0.7024793388429752
645,3255,457,132,589,325,0.7758913412563667
645,3388,178,364,542,-186,0.3284132841328413
645,3658,308,55,363,253,0.8484848484848485
645,3824,371,140,511,231,0.726027397260274
645,4148,115,466,581,-351,0.19793459552495696
645,4154,94,358,452,-264,0.2079646017699115
645,4660,528,69,597,459,0.8844221105527639
645,4728,158,377,535,-219,0.2953271028037383
645,4812,174,359,533,-185,0.32645403377110693
645,4851,298,321,619,-23,0.481421647819063
645,4898,210,361,571,-151,0.36777583187390545
645,5073,323,168,491,155,0.6578411405295316
645,5767,370,174,544,196,0.6801470588235294
645,5913,236,369,605,-133,0.39008264462809916
645,5967,154,417,571,-263,0.26970227670753066
645,6151,347,160,507,187,0.6844181459566075
645,6249,224,212,436,12,0.5137614678899083
645,6256,63,326,389,-263,0.16195372750642673
645,6442,128,300,428,-172,0.29906542056074764
645,6611,227,336,563,-109,0.40319715808170514
645,6754,181,361,542,-180,0.3339483394833948
645,6796,63,6,69,57,0.9130434782608695
645,6831,81,291,372,-210,0.21774193548387097
645,7229,209,408,617,-199,0.3387358184764992
645,7637,65,27,92,38,0.7065217391304348
645,7638,148,476,624,-328,0.23717948717948717
645,7722,264,358,622,-94,0.42443729903536975
645,7847,146,433,579,-287,0.25215889464594127
645,8301,411,185,596,226,0.6895973154362416
645,8666,444,180,624,264,0.7115384615384616
645,8764,346,135,481,211,0.7193347193347194
645,8883,439,151,590,288,0.7440677966101695
645,9141,184,427,611,-243,0.3011456628477905
645,9174,414,187,601,227,0.6888519134775375
645,9369,520,94,614,426,0.8469055374592834
645,10147,143,424,567,-281,0.25220458553791886
645,10450,478,115,593,363,0.806070826306914
645,10513,480,90,570,390,0.8421052631578947
645,10514,446,104,550,342,0.8109090909090909
645,10535,245,315,560,-70,0.4375
645,10557,268,351,619,-83,0.43295638126009695
645,10562,257,213,470,44,0.5468085106382978
645,10571,415,90,505,325,0.8217821782178217
645,10593,519,85,604,434,0.859271523178808
645,10630,367,178,545,189,0.673394495412844
645,10777,167,431,598,-264,0.2792642140468227
645,10800,109,407,516,-298,0.21124031007751937
645,10802,440,163,603,277,0.7296849087893864
645,10804,514,60,574,454,0.8954703832752613
645,10805,60,285,345,-225,0.17391304347826086
645,10807,464,104,568,360,0.8169014084507042
645,10808,106,428,534,-322,0.19850187265917604
645,10810,183,284,467,-101,0.39186295503211993
645,10812,458,133,591,325,0.7749576988155669
645,10813,123,463,586,-340,0.2098976109215017
645,10816,124,488,612,-364,0.20261437908496732
645,10817,344,236,580,108,0.593103448275862
645,10818,133,397,530,-264,0.2509433962264151
645,10823,532,84,616,448,0.8636363636363636
645,11044,438,179,617,259,0.7098865478119936
645,11200,366,79,445,287,0.8224719101123595
645,11201,210,397,607,-187,0.34596375617792424
645,11202,518,53,571,465,0.9071803852889667
645,11203,223,378,601,-155,0.37104825291181365
645,11204,289,262,551,27,0.5245009074410163
645,11205,281,312,593,-31,0.47386172006745364
645,11206,303,274,577,29,0.5251299826689775
645,12002,429,178,607,251,0.7067545304777595
645,12032,338,210,548,128,0.6167883211678832
645,12100,432,184,616,248,0.7012987012987013
645,12101,382,120,502,262,0.7609561752988048
645,12102,345,224,569,121,0.6063268892794376
645,12103,134,446,580,-312,0.23103448275862068
645,12104,127,387,514,-260,0.24708171206225682
645,12105,120,387,507,-267,0.23668639053254437
645,12106,119,454,573,-335,0.20767888307155322
645,12107,352,197,549,155,0.6411657559198543
645,12108,295,153,448,142,0.6584821428571429
645,12109,308,257,565,51,0.5451327433628319
645,13100,457,90,547,367,0.8354661791590493
645,13101,258,294,552,-36,0.4673913043478261
645,13102,147,473,620,-326,0.23709677419354838
645,13103,365,229,594,136,0.6144781144781145
645,13104,83,16,99,67,0.8383838383838383
645,99904,77,13,90,64,0.8555555555555555
660,688,483,127,610,356,0.7918032786885246
660,823,359,267,626,92,0.5734824281150159
660,1252,392,237,629,155,0.6232114467408585
660,1366,451,194,645,257,0.6992248062015504
660,1482,424,131,555,293,0.7639639639639639
660,1569,363,268,631,95,0.5752773375594294
660,1721,335,232,567,103,0.5908289241622575
660,2052,313,297,610,16,0.5131147540983606
660,2087,306,263,569,43,0.5377855887521968
660,2267,356,279,635,77,0.5606299212598426
660,2822,382,192,574,190,0.6655052264808362
660,2901,308,137,445,171,0.6921348314606741
660,2987,380,250,630,130,0.6031746031746031
660,3255,358,241,599,117,0.5976627712854758
660,3388,323,242,565,81,0.5716814159292035
660,3658,218,173,391,45,0.5575447570332481
660,3824,292,243,535,49,0.5457943925233645
660,4148,316,286,602,30,0.5249169435215947
660,4154,232,217,449,15,0.5167037861915368
660,4660,339,269,608,70,0.5575657894736842
660,4728,339,229,568,110,0.596830985915493
660,4812,343,194,537,149,0.638733705772812
660,4851,435,206,641,229,0.6786271450858035
660,4898,333,251,584,82,0.5702054794520548
660,5073,369,157,526,212,0.7015209125475285
660,5767,378,163,541,215,0.6987060998151571
660,5913,420,208,628,212,0.6687898089171974
660,5967,335,255,590,80,0.5677966101694916
660,6151,350,178,528,172,0.6628787878787878
660,6249,305,156,461,149,0.6616052060737527
660,6256,220,205,425,15,0.5176470588235295
660,6442,247,218,465,29,0.5311827956989247
660,6611,404,182,586,222,0.689419795221843
660,6754,343,212,555,131,0.618018018018018
660,6796,55,28,83,27,0.6626506024096386
660,6831,217,177,394,40,0.550761421319797
660,7229,398,240,638,158,0.6238244514106583
660,7637,65,38,103,27,0.6310679611650486
660,7638,367,281,648,86,0.566358024691358
660,7722,471,174,645,297,0.7302325581395349
660,7847,337,261,598,76,0.5635451505016722
660,8301,334,283,617,51,0.5413290113452188
660,8666,407,239,646,168,0.6300309597523219
660,8764,371,138,509,233,0.7288801571709234
660,8883,410,205,615,205,0.6666666666666666
660,9141,405,228,633,177,0.6398104265402843
660,9174,443,181,624,262,0.7099358974358975
660,9369,356,282,638,74,0.5579937304075235
660,10147,337,256,593,81,0.5682967959527825
660,10450,359,239,598,120,0.6003344481605352
660,10513,347,248,595,99,0.5831932773109244
660,10514,316,256,572,60,0.5524475524475524
660,10535,331,248,579,83,0.5716753022452504
660,10557,370,273,643,97,0.5754276827371695
660,10562,281,186,467,95,0.6017130620985011
660,10571,294,235,529,59,0.555765595463138
660,10593,372,254,626,118,0.5942492012779552
660,10630,295,268,563,27,0.5239786856127886
660,10777,383,246,629,137,0.6089030206677265
660,10800,285,244,529,41,0.5387523629489603
660,10802,376,251,627,125,0.5996810207336523
660,10804,327,270,597,57,0.5477386934673367
660,10805,196,173,369,23,0.5311653116531165
660,10807,347,237,584,110,0.5941780821917808
660,10808,304,261,565,43,0.5380530973451327
660,10810,336,169,505,167,0.6653465346534654
660,10812,356,254,610,102,0.5836065573770491
660,10813,321,281,602,40,0.5332225913621262
660,10816,349,287,636,62,0.5487421383647799
660,10817,375,226,601,149,0.6239600665557404
660,10818,327,227,554,100,0.5902527075812274
660,10823,375,266,641,109,0.5850234009360374
660,11044,355,285,640,70,0.5546875
660,11200,295,184,479,111,0.615866388308977
660,11201,344,289,633,55,0.5434439178515008
660,11202,329,247,576,82,0.5711805555555556
660,11203,329,294,623,35,0.5280898876404494
660,11204,421,159,580,262,0.7258620689655172
660,11205,358,252,610,106,0.5868852459016394
660,11206,455,155,610,300,0.7459016393442623
660,12002,355,270,625,85,0.568
660,12032,308,254,562,54,0.5480427046263345
660,12100,400,239,639,161,0.6259780907668232
660,12101,304,218,522,86,0.5823754789272031
660,12102,369,225,594,144,0.6212121212121212
660,12103,340,262,602,78,0.5647840531561462
660,12104,340,212,552,128,0.6159420289855072
660,12105,268,262,530,6,0.5056603773584906
660,12106,316,283,599,33,0.5275459098497496
660,12107,319,260,579,59,0.5509499136442142
660,12108,253,194,447,59,0.5659955257270693
660,12109,364,221,585,143,0.6222222222222222
660,13100,281,295,576,-14,0.4878472222222222
660,13101,420,135,555,285,0.7567567567567568
660,13102,372,275,647,97,0.5749613601236476
660,13103,465,144,609,321,0.7635467980295566
660,13104,63,26,89,37,0.7078651685393258
660,99904,55,43,98,12,0.5612244897959183
688,823,354,285,639,69,0.5539906103286385
688,1252,419,231,650,188,0.6446153846153846
688,1366,516,146,662,370,0.7794561933534743
688,1482,485,85,570,400,0.8508771929824561
688,1569,340,313,653,27,0.5206738131699847
688,1721,339,242,581,97,0.5834767641996558
688,2052,291,345,636,-54,0.45754716981132076
688,2087,331,260,591,71,0.560067681895093
688,2267,379,283,662,96,0.5725075528700906
688,2822,406,181,587,225,0.6916524701873935
688,2901,347,112,459,235,0.7559912854030502
688,2987,422,225,647,197,0.652241112828439
688,3255,375,255,630,120,0.5952380952380952
688,3388,337,239,576,98,0.5850694444444444
688,3658,213,188,401,25,0.5311720698254364
688,3824,261,297,558,-36,0.46774193548387094
688,4148,316,318,634,-2,0.49842271293375395
688,4154,245,217,462,28,0.5303030303030303
688,4660,371,263,634,108,0.5851735015772871
688,4728,322,259,581,63,0.5542168674698795
688,4812,362,199,561,163,0.6452762923351159
688,4851,438,223,661,215,0.6626323751891074
688,4898,305,302,607,3,0.5024711696869851
688,5073,406,133,539,273,0.7532467532467533
688,5767,417,151,568,266,0.7341549295774648
688,5913,460,189,649,271,0.7087827426810478
688,5967,357,256,613,101,0.5823817292006526
688,6151,413,132,545,281,0.7577981651376147
688,6249,331,147,478,184,0.6924686192468619
688,6256,214,214,428,0,0.5
688,6442,252,225,477,27,0.5283018867924528
688,6611,437,165,602,272,0.7259136212624585
688,6754,341,234,575,107,0.5930434782608696
688,6796,59,23,82,36,0.7195121951219512
688,6831,214,200,414,14,0.5169082125603864
688,7229,418,240,658,178,0.6352583586626139
688,7637,62,42,104,20,0.5961538461538461
688,7638,369,300,669,69,0.5515695067264574
688,7722,502,164,666,338,0.7537537537537538
688,7847,325,286,611,39,0.5319148936170213
688,8301,324,324,648,0,0.5
688,8666,400,268,668,132,0.5988023952095808
688,8764,384,157,541,227,0.7097966728280961
688,8883,434,198,632,236,0.6867088607594937
688,9141,440,216,656,224,0.6707317073170732
688,9174,471,173,644,298,0.7313664596273292
688,9369,373,287,660,86,0.5651515151515152
688,10147,327,276,603,51,0.5422885572139303
688,10450,382,240,622,142,0.6141479099678456
688,10513,345,270,615,75,0.5609756097560976
688,10514,329,265,594,64,0.5538720538720538
688,10535,308,289,597,19,0.5159128978224455
688,10557,353,311,664,42,0.5316265060240963
688,10562,285,212,497,73,0.5734406438631791
688,10571,301,237,538,64,0.5594795539033457
688,10593,387,256,643,131,0.6018662519440124
688,10630,288,297,585,-9,0.49230769230769234
688,10777,361,282,643,79,0.5614307931570762
688,10800,273,270,543,3,0.5027624309392266
688,10802,411,241,652,170,0.6303680981595092
688,10804,346,266,612,80,0.565359477124183
688,10805,189,187,376,2,0.5026595744680851
688,10807,372,241,613,131,0.6068515497553018
688,10808,299,283,582,16,0.5137457044673539
688,10810,323,189,512,134,0.630859375
688,10812,340,290,630,50,0.5396825396825397
688,10813,316,301,617,15,0.5121555915721232
688,10816,336,321,657,15,0.5114155251141552
688,10817,382,244,626,138,0.610223642172524
688,10818,320,251,571,69,0.5604203152364273
688,10823,386,275,661,111,0.583963691376702
688,11044,350,312,662,38,0.5287009063444109
688,11200,287,200,487,87,0.5893223819301848
688,11201,326,329,655,-3,0.49770992366412214
688,11202,339,264,603,75,0.5621890547263682
688,11203,325,329,654,-4,0.4969418960244648
688,11204,447,147,594,300,0.7525252525252525
688,11205,327,307,634,20,0.5157728706624606
688,11206,462,162,624,300,0.7403846153846154
688,12002,344,300,644,44,0.5341614906832298
688,12032,307,275,582,32,0.5274914089347079
688,12100,433,228,661,205,0.6550680786686838
688,12101,289,245,534,44,0.5411985018726592
688,12102,379,244,623,135,0.608346709470305
688,12103,324,301,625,23,0.5184
688,12104,339,210,549,129,0.6174863387978142
688,12105,299,246,545,53,0.5486238532110091
688,12106,315,304,619,11,0.5088852988691438
688,12107,301,290,591,11,0.5093062605752962
688,12108,242,230,472,12,0.5127118644067796
688,12109,377,234,611,143,0.6170212765957447
688,13100,297,292,589,5,0.5042444821731749
688,13101,384,192,576,192,0.6666666666666666
688,13102,355,310,665,45,0.5338345864661654
688,13103,478,147,625,331,0.7648
688,13104,71,31,102,40,0.696078431372549
688,99904,50,41,91,9,0.5494505494505495
823,1252,337,320,657,17,0.512937595129376
823,1366,365,307,672,58,0.5431547619047619
823,1482,340,238,578,102,0.5882352941176471
823,1569,396,264,660,132,0.6
823,1721,287,307,594,-20,0.4831649831649832
823,2052,455,184,639,271,0.7120500782472613
823,2087,376,223,599,153,0.6277128547579299
823,2267,424,241,665,183,0.637593984962406
823,2822,333,259,592,74,0.5625
823,2901,229,244,473,-15,0.48414376321353064
823,2987,322,332,654,-10,0.4923547400611621
823,3255,481,144,625,337,0.7696
823,3388,210,374,584,-164,0.3595890410958904
823,3658,252,157,409,95,0.6161369193154034
823,3824,422,145,567,277,0.7442680776014109
823,4148,306,326,632,-20,0.48417721518987344
823,4154,211,250,461,-39,0.45770065075921906
823,4660,422,217,639,205,0.6604068857589984
823,4728,337,248,585,89,0.576068376068376
823,4812,308,254,562,54,0.5480427046263345
823,4851,445,224,669,221,0.6651718983557549
823,4898,414,198,612,216,0.6764705882352942
823,5073,281,263,544,18,0.5165441176470589
823,5767,278,288,566,-10,0.4911660777385159
823,5913,384,269,653,115,0.5880551301684533
823,5967,273,339,612,-66,0.44607843137254904
823,6151,287,263,550,24,0.5218181818181818
823,6249,304,188,492,116,0.6178861788617886
823,6256,209,235,444,-26,0.47072072072072074
823,6442,216,274,490,-58,0.44081632653061226
823,6611,347,263,610,84,0.5688524590163935
823,6754,308,266,574,42,0.5365853658536586
823,6796,70,19,89,51,0.7865168539325843
823,6831,199,202,401,-3,0.49625935162094764
823,7229,382,285,667,97,0.5727136431784108
823,7637,96,18,114,78,0.8421052631578947
823,7638,318,360,678,-42,0.4690265486725664
823,7722,385,290,675,95,0.5703703703703704
823,7847,338,285,623,53,0.5425361155698234
