congress,chamber,rollnumber,icpsr,cast_code,prob
80,Senate,2,7960,1,80.63327198569128
80,Senate,2,8138,6,93.50962466423573
80,Senate,2,8185,1,99.88449873586593
80,Senate,2,8929,6,84.53774263945144
80,Senate,2,9152,1,99.99484555462612
80,Senate,2,9210,1,49.93954921524044
80,Senate,2,9291,6,43.30559333078848
80,Senate,2,9303,6,71.89405832520809
80,Senate,2,9401,1,99.87599633490743
80,Senate,2,9538,1,92.34749303416376
80,Senate,2,9713,1,89.34791765613875
80,Senate,2,9998,1,96.45004446493408
80,Senate,2,10047,1,99.81701529493249
80,Senate,2,10110,1,99.67720507807599
80,Senate,2,10221,1,83.87587296710304
80,Senate,2,10450,1,87.58180038330067
80,Senate,2,96738,1,98.90521921940196
80,Senate,3,52,1,53.338313682515384
80,Senate,3,390,6,66.09738101787839
80,Senate,3,394,6,71.87762318222906
80,Senate,3,437,1,86.24316366908067
80,Senate,3,1027,6,73.76361277598681
80,Senate,3,1071,6,64.30039790831333
80,Senate,3,1194,6,64.55357757949966
80,Senate,3,1330,7,52.031062291595866
80,Senate,3,1489,6,66.42933882270144
80,Senate,3,1494,1,72.12728242885309
80,Senate,3,2066,7,42.21636302404694
80,Senate,3,2656,6,45.52259487161611
80,Senate,3,2702,1,88.46192357183705
80,Senate,3,2822,1,92.7959225530444
80,Senate,3,2901,1,94.46117962553143
80,Senate,3,3110,6,79.5757885961568
80,Senate,3,3388,1,95.47665792580486
80,Senate,3,3536,7,84.6055609974136
80,Senate,3,3783,6,16.263532574954997
80,Senate,3,3882,6,48.68606088794547
80,Senate,3,4184,1,87.6043021054945
80,Senate,3,4210,1,35.079056914773126
80,Senate,3,4227,7,88.06964219389508
80,Senate,3,4382,6,69.46760400250591
80,Senate,3,4418,1,94.69267031955492
80,Senate,3,4483,1,87.57504539742294
80,Senate,3,4949,1,85.72999971503246
80,Senate,3,5009,1,95.09827418914
80,Senate,3,5823,1,80.86197609439809
80,Senate,3,5913,7,87.1452637454095
80,Senate,3,5944,7,37.08087910610152
80,Senate,3,6021,7,79.29275628131782
80,Senate,3,6107,1,94.02036727456853
80,Senate,3,6132,1,86.43037397782383
80,Senate,3,6151,1,92.48655391677416
80,Senate,3,6346,1,75.40647501772595
80,Senate,3,6525,1,47.73496280418843
80,Senate,3,6629,6,65.60320961941322
80,Senate,3,6820,7,90.47352270404735
80,Senate,3,6836,1,82.2375031041211
80,Senate,3,7021,7,85.8366988513037
80,Senate,3,7126,1,90.05134288149328
80,Senate,3,7333,1,90.52003700733997
80,Senate,3,7780,1,46.99340737790487
80,Senate,3,7826,1,52.49446069551661
80,Senate,3,7960,6,42.715137888766506
80,Senate,3,8138,1,93.14900537037221
80,Senate,3,8185,1,40.82394006702212
80,Senate,3,8929,1,92.6333828699921
80,Senate,3,9152,1,22.011266798081312
80,Senate,3,9210,1,81.5045528127794
80,Senate,3,9291,7,87.9824347634715
80,Senate,3,9303,1,91.29410023893882
80,Senate,3,9401,6,54.48975987085192
80,Senate,3,9538,7,73.3730285294247
80,Senate,3,9713,7,76.40315007925275
80,Senate,3,9998,6,67.36725874140944
80,Senate,3,10047,1,34.87036584824825
80,Senate,3,10110,6,54.346787874777824
80,Senate,3,10221,1,62.05900871532677
80,Senate,3,10450,6,33.60897801947562
80,Senate,3,96738,6,38.31751185267102
80,Senate,4,52,1,46.748053337455865
80,Senate,4,390,6,92.72099536957585
80,Senate,4,394,6,96.521546857088
80,Senate,4,437,1,99.99067786794204
80,Senate,4,1021,6,96.36677516511737
80,Senate,4,1024,6,99.98507283091212
80,Senate,4,1027,6,99.58686320324787
80,Senate,4,1071,6,99.62518809989336
80,Senate,4,1194,6,99.25792244489718
80,Senate,4,1330,6,99.67887837774241
80,Senate,4,1338,6,99.87428286804592
80,Senate,4,1365,1,36.987608978071904
80,Senate,4,1395,6,98.47564855553395
80,Senate,4,1489,6,99.3075651739616
80,Senate,4,1494,6,82.89121581647872
80,Senate,4,1678,1,99.7055622732099
80,Senate,4,1986,1,99.7258967405872
80,Senate,4,2052,1,44.92546440900191
80,Senate,4,2066,6,85.38151857710098
80,Senate,4,2656,6,83.87755418931489
80,Senate,4,2702,1,99.91142391164152
80,Senate,4,2803,6,99.3646060404746
80,Senate,4,2822,1,90.31694317895706
80,Senate,4,2838,6,99.15994821796468
80,Senate,4,2901,1,98.47554406361449
80,Senate,4,3110,6,99.33019173382372
80,Senate,4,3206,6,89.82158852738603
80,Senate,4,3388,1,99.9980104874854
80,Senate,4,3536,1,94.70381440552814
80,Senate,4,3783,1,99.9704917929615
80,Senate,4,3882,6,87.33083450829051
80,Senate,4,4184,1,99.8397869291803
80,Senate,4,4210,6,99.64072930791814
80,Senate,4,4227,1,99.76785816917429
80,Senate,4,4382,6,99.44820595944293
80,Senate,4,4418,1,99.96335862141716
80,Senate,4,4483,1,91.97964718789508
80,Senate,4,4520,1,88.07465623424709
80,Senate,4,4834,6,63.73095781395071
80,Senate,4,4922,6,99.99061468623461
80,Senate,4,4949,1,87.03729003223819
80,Senate,4,5009,1,99.67823402435549
80,Senate,4,5158,6,99.94937340298685
80,Senate,4,5240,1,99.99924429140054
80,Senate,4,5343,6,93.0147610571165
80,Senate,4,5452,6,17.159482080717403
80,Senate,4,5739,6,74.72058406762459
80,Senate,4,5823,1,99.91728800627762
80,Senate,4,5913,1,99.97409900828926
80,Senate,4,5944,6,92.98439435792054
80,Senate,4,6021,6,99.92143223573443
80,Senate,4,6107,1,99.18918271301438
80,Senate,4,6132,1,78.81805229770762
80,Senate,4,6137,6,94.74357301758562
80,Senate,4,6151,1,90.89518087892053
80,Senate,4,6242,1,99.94090579258548
80,Senate,4,6260,1,99.99423252270057
80,Senate,4,6293,1,99.68037091267506
80,Senate,4,6346,1,99.90267921506306
80,Senate,4,6525,6,94.07418227853022
80,Senate,4,6629,6,99.98755262372111
80,Senate,4,6820,1,99.99890870964526
80,Senate,4,6836,1,99.99616282637723
80,Senate,4,7020,1,88.50454728209772
80,Senate,4,7021,6,63.41698125435603
80,Senate,4,7070,1,99.80298554568556
80,Senate,4,7126,3,95.80565269621131
80,Senate,4,7333,1,99.99860934427076
80,Senate,4,7780,7,97.08375993956301
80,Senate,4,7826,6,93.50398637931195
80,Senate,4,7958,1,76.37378873276619
80,Senate,4,7960,6,97.2751594776081
80,Senate,4,8138,1,92.61336618137072
80,Senate,4,8185,6,86.54703719002491
80,Senate,4,8635,6,88.36940877091625
80,Senate,4,8764,1,99.83363315980876
80,Senate,4,8929,1,98.50345213572787
80,Senate,4,9152,6,99.6479151764422
80,Senate,4,9210,1,99.9999994065768
80,Senate,4,9291,1,99.97248663829693
80,Senate,4,9303,1,99.43481454281944
80,Senate,4,9374,6,70.44751169124544
80,Senate,4,9401,1,39.52937577079611
80,Senate,4,9538,1,94.50471435563243
80,Senate,4,9552,1,97.99402089609413
80,Senate,4,9604,6,86.46945276409488
80,Senate,4,9713,7,99.99064996306065
80,Senate,4,9865,6,97.75544185081641
80,Senate,4,9998,6,99.96080095551314
80,Senate,4,10047,6,98.44990765927339
80,Senate,4,10110,6,83.06469579635261
80,Senate,4,10163,6,99.99861978661852
80,Senate,4,10221,6,90.16004429215745
80,Senate,4,10450,6,69.57469884735855
80,Senate,4,96738,1,95.48706464505814
80,Senate,5,52,1,75.76140164951414
80,Senate,5,390,1,97.94777355516598
80,Senate,5,394,1,99.23405009412913
80,Senate,5,437,6,99.86939860648535
80,Senate,5,1021,1,98.24457374787644
80,Senate,5,1024,1,99.97449345108102
80,Senate,5,1027,1,99.78957609677133
80,Senate,5,1071,1,99.45973070806559
80,Senate,5,1194,1,99.2918960196071
80,Senate,5,1330,1,98.65373957016537
80,Senate,5,1338,1,99.65585279410648
80,Senate,5,1365,6,45.749368746619645
80,Senate,5,1395,1,98.29100474667898
80,Senate,5,1489,1,99.42131311010561
80,Senate,5,1494,1,74.10952147092453
80,Senate,5,1678,6,99.2023991512557
80,Senate,5,1986,6,99.51340012203408
80,Senate,5,2052,1,76.33890939142532
80,Senate,5,2066,1,86.7515928708318
80,Senate,5,2656,1,87.96987969440325
80,Senate,5,2702,6,99.61855265570922
80,Senate,5,2803,1,99.01616375210274
80,Senate,5,2822,6,94.83861161090229
80,Senate,5,2838,1,97.5426837261708
80,Senate,5,2901,6,99.12204067693331
80,Senate,5,3110,1,99.88151469190223
80,Senate,5,3206,1,97.46088237787106
80,Senate,5,3388,6,99.99662448347162
80,Senate,5,3536,6,92.023877872774
80,Senate,5,3783,6,99.60998151255194
80,Senate,5,3882,1,91.08052526250505
80,Senate,5,4184,6,99.36016706005877
80,Senate,5,4210,1,99.49822801428394
80,Senate,5,4227,6,99.24354137728207
80,Senate,5,4382,1,99.61242448948263
80,Senate,5,4418,6,99.95340431928317
80,Senate,5,4483,6,91.93434132787435
80,Senate,5,4520,6,88.91143819996445
80,Senate,5,4834,1,90.41856554086152
80,Senate,5,4922,1,99.96541256137685
80,Senate,5,4949,6,87.0420965854579
80,Senate,5,5009,6,99.78219486191293
80,Senate,5,5158,1,99.89265111483775
80,Senate,5,5240,6,99.977565372198
80,Senate,5,5343,1,97.04932902667102
80,Senate,5,5452,6,81.34893123107591
80,Senate,5,5739,1,94.19899002410847
80,Senate,5,5823,6,98.98465333051134
80,Senate,5,5913,6,99.78451890861275
80,Senate,5,5944,1,88.48762907429176
80,Senate,5,6021,1,99.95099398848306
80,Senate,5,6107,6,99.40134268772177
80,Senate,5,6132,6,82.70649706246313
80,Senate,5,6137,1,94.99744127534684
80,Senate,5,6151,6,94.87053315854024
80,Senate,5,6242,6,99.89860917515479
80,Senate,5,6260,6,99.87928176866546
80,Senate,5,6293,6,98.98709517328072
80,Senate,5,6346,6,98.10144033551352
80,Senate,5,6525,1,95.21858951213498
80,Senate,5,6629,1,99.84071634351311
80,Senate,5,6820,6,99.98726128416774
80,Senate,5,6836,6,99.86101779267219
80,Senate,5,7020,6,77.2992585244524
80,Senate,5,7021,1,42.728983578421754
80,Senate,5,7070,6,99.17817238866479
80,Senate,5,7126,4,96.04503578036766
80,Senate,5,7333,6,99.9850569615622
80,Senate,5,7780,7,96.81315675173762
80,Senate,5,7826,1,93.42380555806457
80,Senate,5,7958,6,82.77655549939725
80,Senate,5,7960,1,94.35690112069925
80,Senate,5,8138,6,96.05937359134423
80,Senate,5,8185,1,94.93874530478435
80,Senate,5,8635,1,97.39220322772559
80,Senate,5,8764,6,99.80743547578076
80,Senate,5,8929,6,98.72934370305903
80,Senate,5,9152,1,99.88843837190116
80,Senate,5,9210,6,99.99980231104891
80,Senate,5,9291,6,99.80596163225854
80,Senate,5,9303,6,99.19123901081994
80,Senate,5,9374,1,84.38115905204282
80,Senate,5,9401,6,14.906005125068745
80,Senate,5,9538,6,83.24503169774458
80,Senate,5,9552,6,98.01820625256084
80,Senate,5,9604,1,91.24201286402955
80,Senate,5,9713,7,99.52212440789829
80,Senate,5,9865,1,98.42735544136832
80,Senate,5,9998,1,99.82252936816455
80,Senate,5,10047,1,99.0491139603742
80,Senate,5,10110,1,92.1117359988042
80,Senate,5,10163,1,99.99756979199181
80,Senate,5,10221,1,86.96311920925699
80,Senate,5,10450,1,71.38411023899296
80,Senate,5,96738,1,25.86121701225665
80,Senate,6,52,1,37.50480817396982
80,Senate,6,390,6,81.63573342049398
80,Senate,6,394,6,85.50269056367247
80,Senate,6,437,1,90.91229011967567
80,Senate,6,1021,6,83.48409714361959
80,Senate,6,1024,6,94.57718106603389
80,Senate,6,1027,6,90.37425661018624
80,Senate,6,1071,6,88.96730132969786
80,Senate,6,1194,6,87.78338010447402
80,Senate,6,1330,6,87.20854910397317
80,Senate,6,1338,6,90.57786059217527
80,Senate,6,1365,3,42.50435958287541
80,Senate,6,1395,6,84.9069224992379
80,Senate,6,1489,6,88.24376963991088
80,Senate,6,1494,6,66.87912605303704
80,Senate,6,1678,1,84.40017985909651
80,Senate,6,1986,1,85.67691356590409
80,Senate,6,2052,6,62.97219899016693
80,Senate,6,2066,6,72.13486227132651
80,Senate,6,2656,6,72.36381516285356
80,Senate,6,2702,1,87.34349578290762
80,Senate,6,2803,6,87.26806240176434
80,Senate,6,2822,1,71.43297000722151
80,Senate,6,2838,6,84.64805207098678
80,Senate,6,2901,1,81.9774563403955
80,Senate,6,3110,6,90.6410454569355
80,Senate,6,3206,6,80.16675458251638
80,Senate,6,3388,1,95.26845763456855
80,Senate,6,3536,1,70.71695131248909
80,Senate,6,3783,1,88.28419979336789
80,Senate,6,3882,6,74.69937128594376
80,Senate,6,4184,1,85.62687095200232
80,Senate,6,4210,6,89.1369745030802
80,Senate,6,4227,1,84.81158225754974
80,Senate,6,4382,6,89.17732777495944
80,Senate,6,4418,1,91.43929060081321
80,Senate,6,4483,1,69.55064322807468
80,Senate,6,4520,1,66.46775518622587
80,Senate,6,4834,6,69.9550113933402
80,Senate,6,4922,6,94.505780934022
80,Senate,6,4949,1,65.17471986216286
80,Senate,6,5009,1,87.24376316416433
80,Senate,6,5158,6,92.67508284792079
80,Senate,6,5240,2,94.15485585309695
80,Senate,6,5343,6,80.64176535119245
80,Senate,6,5452,1,61.528136663339986
80,Senate,6,5739,6,74.07852708023451
80,Senate,6,5823,1,85.25346764743449
80,Senate,6,5913,1,89.42970158512844
80,Senate,6,5944,6,74.94298365802935
80,Senate,6,6021,6,93.23200925663203
80,Senate,6,6107,1,83.89710513239804
80,Senate,6,6132,1,61.28735737966095
80,Senate,6,6137,6,79.4091622352588
80,Senate,6,6151,1,71.62515681631105
80,Senate,6,6242,1,90.01652650798047
80,Senate,6,6260,1,91.32269446913585
80,Senate,6,6293,1,83.6757272421828
80,Senate,6,6346,1,83.44566478920783
80,Senate,6,6525,6,79.32735988945613
80,Senate,6,6629,6,92.82461123151245
80,Senate,6,6820,6,5.511714677516766
80,Senate,6,6836,1,91.3850802015267
80,Senate,6,7020,1,61.44480996066992
80,Senate,6,7021,6,54.089572265999955
80,Senate,6,7070,1,84.79539721633107
80,Senate,6,7126,3,74.70081506195116
80,Senate,6,7333,1,94.26261445520299
80,Senate,6,7780,5,82.10833402408637
80,Senate,6,7826,6,77.83686058322226
80,Senate,6,7958,1,60.87114641381479
80,Senate,6,7960,6,80.15742511638746
80,Senate,6,8138,1,73.43100698679724
80,Senate,6,8185,6,76.9902606190928
80,Senate,6,8635,6,79.708246995079
80,Senate,6,8764,1,88.09298958836567
80,Senate,6,8929,6,19.132432992868186
80,Senate,6,9152,5,91.31986056152938
80,Senate,6,9210,1,97.9751050525946
80,Senate,6,9291,1,89.55576849166822
80,Senate,6,9303,1,83.55862903050503
80,Senate,6,9374,6,68.34894688347546
80,Senate,6,9401,1,32.98195095704563
80,Senate,6,9538,1,66.11148233274574
80,Senate,6,9552,1,78.88821338632357
80,Senate,6,9604,6,74.5875314528266
80,Senate,6,9713,2,88.8758497339379
80,Senate,6,9865,6,84.5656865367682
80,Senate,6,9998,6,92.19981270970389
80,Senate,6,10047,6,86.28392802877794
80,Senate,6,10110,6,74.34662645127071
80,Senate,6,10163,6,96.6529793078035
80,Senate,6,10221,7,73.39288196495414
80,Senate,6,10450,6,63.64350800331295
80,Senate,6,96738,1,63.51447681437744
80,Senate,7,52,6,41.0813683401883
80,Senate,7,390,1,78.8665242524475
80,Senate,7,394,1,83.00832686647175
80,Senate,7,437,6,91.84899526232695
80,Senate,7,1021,1,81.53990092564757
80,Senate,7,1024,1,94.11431623127736
80,Senate,7,1027,1,89.10136414378296
80,Senate,7,1071,1,88.24306653569494
80,Senate,7,1194,1,86.73383266261531
80,Senate,7,1330,1,87.24646158436417
80,Senate,7,1338,1,90.23781304456504
80,Senate,7,1365,4,42.928683538732784
80,Senate,7,1395,1,83.89043011499852
80,Senate,7,1489,1,87.12208388040968
80,Senate,7,1494,1,66.60096779603117
80,Senate,7,1678,6,85.2666615816266
80,Senate,7,1986,6,86.15774622229331
80,Senate,7,2052,6,40.50419070376622
80,Senate,7,2066,1,70.57531509000353
80,Senate,7,2656,1,70.40478712705553
80,Senate,7,2702,6,88.2162568641017
80,Senate,7,2803,1,86.56586677054887
80,Senate,7,2822,6,70.91799117389918
80,Senate,7,2838,1,84.52152683985226
80,Senate,7,2901,6,81.65889975117099
80,Senate,7,3110,1,88.80913295708804
80,Senate,7,3206,1,77.03863996888691
80,Senate,7,3388,6,95.21946804710892
80,Senate,7,3536,6,71.9754233091954
80,Senate,7,3783,6,89.58366495456325
80,Senate,7,3882,1,72.72202558433779
80,Senate,7,4184,6,86.63366090177259
80,Senate,7,4210,1,88.39663240917595
80,Senate,7,4227,6,85.76789731365308
80,Senate,7,4382,1,87.99806889126465
80,Senate,7,4418,6,91.45132606066979
80,Senate,7,4483,6,70.18770706637092
80,Senate,7,4520,6,67.04409003375989
80,Senate,7,4834,1,65.41461899197847
80,Senate,7,4922,1,94.26314354613208
80,Senate,7,4949,6,65.93905584020743
80,Senate,7,5009,6,87.03163665907852
80,Senate,7,5158,1,92.22552407761803
80,Senate,7,5240,5,94.7981518254177
80,Senate,7,5343,1,78.27849096831561
80,Senate,7,5452,6,62.60768249578024
80,Senate,7,5739,1,69.89890333501225
80,Senate,7,5823,6,86.97427227500705
80,Senate,7,5913,6,90.3726776153041
80,Senate,7,5944,1,74.47911169749524
80,Senate,7,6021,1,92.33465495342583
80,Senate,7,6107,6,83.79084109430435
80,Senate,7,6132,6,61.64477123995897
80,Senate,7,6137,1,78.07384938265606
80,Senate,7,6151,6,71.2127184663071
80,Senate,7,6242,6,90.22105990139332
80,Senate,7,6260,6,92.32622014106173
80,Senate,7,6293,6,84.72033034372649
80,Senate,7,6346,6,85.7343886423545
80,Senate,7,6525,1,77.7595111443426
80,Senate,7,6629,1,93.0561702203574
80,Senate,7,6820,1,5.101327318103025
80,Senate,7,6836,6,92.53968134477228
80,Senate,7,7020,6,63.91744269257198
80,Senate,7,7021,1,54.91736940019922
80,Senate,7,7070,6,85.91718799453221
80,Senate,7,7126,4,75.07456569304098
80,Senate,7,7333,6,94.68301115639245
80,Senate,7,7780,2,81.00454124575714
80,Senate,7,7826,1,76.56079417327277
80,Senate,7,7958,6,60.92327441012154
80,Senate,7,7960,1,79.84466894958703
80,Senate,7,8138,6,72.95155343618703
80,Senate,7,8185,1,74.08627737620841
80,Senate,7,8635,1,76.36579954426726
80,Senate,7,8764,6,88.1867965758337
80,Senate,7,8929,1,19.05038156245381
80,Senate,7,9152,2,89.90040504033313
80,Senate,7,9210,6,98.13636017900362
80,Senate,7,9291,6,90.41455734030967
80,Senate,7,9303,6,84.00536817992423
80,Senate,7,9374,1,65.35042674837858
80,Senate,7,9401,6,37.03442937865638
80,Senate,7,9538,6,68.95173716177426
80,Senate,7,9552,6,79.18792842584699
80,Senate,7,9604,1,72.44842163139967
80,Senate,7,9713,5,90.60534373945875
80,Senate,7,9865,1,83.08340844311721
80,Senate,7,9998,1,92.06342764986042
80,Senate,7,10047,1,84.79336367879782
80,Senate,7,10110,1,71.56673744822193
80,Senate,7,10163,1,96.31234307191241
80,Senate,7,10221,7,72.5857989174954
80,Senate,7,10450,1,62.10255670227413
80,Senate,7,96738,6,67.80003640623829
80,Senate,8,52,1,62.25822798036176
80,Senate,8,390,1,55.54023126443589
80,Senate,8,394,1,53.942988459980725
80,Senate,8,437,1,77.92597138141683
80,Senate,8,1021,1,51.98345435129892
80,Senate,8,1024,6,61.315141550275456
80,Senate,8,1027,6,52.95279211193926
80,Senate,8,1071,6,56.6402174183387
80,Senate,8,1194,6,53.91581972279775
80,Senate,8,1330,5,61.87200801096455
80,Senate,8,1338,5,60.70875133036985
80,Senate,8,1365,6,45.146489593371676
80,Senate,8,1395,6,53.18518633459011
80,Senate,8,1489,6,53.56625598044862
80,Senate,8,1494,6,49.470818788710545
80,Senate,8,1678,3,73.77679146617663
80,Senate,8,1986,1,73.36915427965627
80,Senate,8,2052,1,61.91453705339383
80,Senate,8,2066,1,53.66841694094332
80,Senate,8,2656,1,55.03893240855502
80,Senate,8,2702,3,75.51099684250677
80,Senate,8,2803,6,56.115915139695204
80,Senate,8,2822,1,63.084760461688916
80,Senate,8,2838,6,58.89696805782619
80,Senate,8,2901,1,68.56868607103122
80,Senate,8,3110,6,49.4583304675555
80,Senate,8,3206,1,56.92524510000973
80,Senate,8,3388,1,78.25488059241937
80,Senate,8,3536,1,68.27313322753226
80,Senate,8,3783,1,76.99652639544578
80,Senate,8,3882,1,54.41143065340977
80,Senate,8,4184,1,74.84032899549592
80,Senate,8,4210,6,56.58066659413451
80,Senate,8,4227,1,74.24748915779658
80,Senate,8,4382,6,53.40037208807369
80,Senate,8,4418,1,75.39140919563224
80,Senate,8,4483,1,66.07213369562696
80,Senate,8,4520,1,64.61977166033522
80,Senate,8,4834,1,62.1495377984642
80,Senate,8,4922,6,64.33452779682494
80,Senate,8,4949,6,35.349744821240115
80,Senate,8,5009,1,71.77366014575067
80,Senate,8,5158,6,60.71459682980643
80,Senate,8,5240,1,79.58267594960695
80,Senate,8,5343,1,54.30128756836483
80,Senate,8,5452,6,35.88938074509037
80,Senate,8,5739,1,60.606870583042614
80,Senate,8,5823,1,76.06336236884891
80,Senate,8,5913,6,23.010280904010962
80,Senate,8,5944,6,52.06892445509931
80,Senate,8,6021,6,56.23921648019725
80,Senate,8,6107,1,70.3483259897264
80,Senate,8,6132,6,38.12253458375557
80,Senate,8,6137,1,50.338303083730636
80,Senate,8,6151,1,63.538167161093575
80,Senate,8,6242,3,75.15392024912111
80,Senate,8,6260,1,78.28798855978583
80,Senate,8,6293,6,26.152240544152583
80,Senate,8,6346,7,75.85095244183879
80,Senate,8,6525,1,51.40948488800999
80,Senate,8,6629,6,69.41876768541142
80,Senate,8,6820,6,20.62909316623749
80,Senate,8,6836,1,78.45583421755053
80,Senate,8,7020,1,67.46957424811396
80,Senate,8,7021,6,48.64616345462372
80,Senate,8,7070,1,74.6544380386026
80,Senate,8,7126,1,67.51100684762714
80,Senate,8,7333,6,20.7939901468875
80,Senate,8,7780,6,51.71785498018136
80,Senate,8,7826,6,49.40147951251602
80,Senate,8,7958,1,60.72476059922558
80,Senate,8,7960,3,44.72567569694205
80,Senate,8,8138,1,64.06643443585351
80,Senate,8,8185,1,56.917096269460764
80,Senate,8,8635,2,57.600898535003175
80,Senate,8,8764,1,73.48583640021033
80,Senate,8,8929,1,69.4703207162763
80,Senate,8,9152,1,48.006622231777264
80,Senate,8,9210,6,20.66400601835152
80,Senate,8,9291,1,76.87305177385363
80,Senate,8,9303,1,72.07217139651472
80,Senate,8,9374,1,59.324336094549594
80,Senate,8,9401,2,62.04538739007558
80,Senate,8,9538,1,69.8674084653373
80,Senate,8,9552,1,69.22201132757961
80,Senate,8,9604,1,55.01923429366221
80,Senate,8,9713,4,22.50535251265571
80,Senate,8,9865,1,49.50393956106078
80,Senate,8,9998,6,63.970439658111644
80,Senate,8,10047,1,49.129668167794286
80,Senate,8,10110,1,57.16514210162282
80,Senate,8,10163,6,63.65994521227619
80,Senate,8,10221,6,49.84100503971486
80,Senate,8,10450,3,56.445051593382956
80,Senate,8,96738,6,29.128996358142313
80,Senate,9,52,1,30.87599034642074
80,Senate,9,390,6,85.1984744908894
80,Senate,9,394,6,88.26144359838781
80,Senate,9,437,1,87.17357353849096
80,Senate,9,1021,6,86.78347889487775
