congress,chamber,rollnumber,icpsr,cast_code,prob
88,Senate,2,9174,6,91.14712222393717
88,Senate,2,10147,6,89.69566497141443
88,Senate,2,10163,6,88.97205100482563
88,Senate,2,10414,6,87.0976881069928
88,Senate,2,10450,1,6.323909393306821
88,Senate,2,10454,6,89.67880642013132
88,Senate,2,10514,6,92.52009840549331
88,Senate,2,10800,6,88.00928034769532
88,Senate,2,10803,6,92.29465806767185
88,Senate,2,10807,6,92.51810921121827
88,Senate,2,10808,6,86.40292290132767
88,Senate,2,10810,6,91.21106827200214
88,Senate,2,10811,6,89.38486753921174
88,Senate,2,10812,6,92.94590776326078
88,Senate,2,10816,6,81.12319156058258
88,Senate,2,10817,6,93.95006567580577
88,Senate,2,10818,6,90.05059002233203
88,Senate,2,10820,6,84.9686084377709
88,Senate,2,10823,6,91.6290589100452
88,Senate,2,99369,6,90.79823216333764
88,Senate,2,99902,9,85.24343581447937
88,Senate,3,52,1,86.36069138577278
88,Senate,3,142,1,56.41280367748508
88,Senate,3,165,1,54.490831025180306
88,Senate,3,486,4,35.43530266746527
88,Senate,3,546,1,83.7207845631009
88,Senate,3,645,6,74.12196811986327
88,Senate,3,688,6,80.29039656948245
88,Senate,3,823,1,88.51249571294764
88,Senate,3,1018,1,89.22745238740539
88,Senate,3,1252,1,55.01198783358022
88,Senate,3,1365,6,99.26597483953968
88,Senate,3,1366,6,84.12997479415456
88,Senate,3,1482,6,76.10976741353184
88,Senate,3,1510,6,56.23861285341014
88,Senate,3,1569,1,99.95009677729502
88,Senate,3,1721,1,69.054238043731
88,Senate,3,1776,1,99.78490301729241
88,Senate,3,2052,1,83.71872679690564
88,Senate,3,2087,6,69.87914621159783
88,Senate,3,2267,6,95.71508072814684
88,Senate,3,2609,6,38.90153928040425
88,Senate,3,2636,1,82.58319089750134
88,Senate,3,2691,1,99.99714360957559
88,Senate,3,2822,6,99.88183563365928
88,Senate,3,2901,6,99.53475803544164
88,Senate,3,2965,2,70.72367224865954
88,Senate,3,2987,6,99.74007803070755
88,Senate,3,3255,1,82.22606565902605
88,Senate,3,3388,6,89.38366624362952
88,Senate,3,3658,6,90.53387458901724
88,Senate,3,3704,6,66.20419747386326
88,Senate,3,3864,6,36.8659135995028
88,Senate,3,4148,1,99.65950258518201
88,Senate,3,4154,1,79.76922978686538
88,Senate,3,4227,6,57.2482176969678
88,Senate,3,4382,6,67.28599786257509
88,Senate,3,4418,6,93.46153756163582
88,Senate,3,4520,6,97.06955863899037
88,Senate,3,4660,6,92.2508374805407
88,Senate,3,4728,1,95.88672232271259
88,Senate,3,4812,6,15.490299528214058
88,Senate,3,4851,1,82.25116150199784
88,Senate,3,4898,1,99.95834289528169
88,Senate,3,5009,6,98.83407824448243
88,Senate,3,5073,5,99.47186570464008
88,Senate,3,5116,1,99.11643665475607
88,Senate,3,5122,1,68.13251940302277
88,Senate,3,5372,1,92.93196750539522
88,Senate,3,5500,1,51.25093545851488
88,Senate,3,5756,1,83.07156858718221
88,Senate,3,5767,6,97.22111161417047
88,Senate,3,5913,1,75.21681486420306
88,Senate,3,5967,1,63.22913949342362
88,Senate,3,6134,1,92.95439619310827
88,Senate,3,6151,6,99.82424389255203
88,Senate,3,6249,6,31.820159463430752
88,Senate,3,6256,1,90.96050245864642
88,Senate,3,6366,1,98.58643461801839
88,Senate,3,6442,2,73.60857249305901
88,Senate,3,6597,6,53.80657391853787
88,Senate,3,6738,1,88.26658624789528
88,Senate,3,6745,1,67.092204248344
88,Senate,3,6754,1,81.30493632830043
88,Senate,3,6796,6,84.17253307679444
88,Senate,3,6831,1,94.06187306949371
88,Senate,3,6881,1,97.61508398786654
88,Senate,3,7229,1,92.24436706718568
88,Senate,3,7637,1,85.26713111333095
88,Senate,3,7638,1,44.66569523343076
88,Senate,3,7722,1,49.656600567805974
88,Senate,3,7847,1,98.47692848381932
88,Senate,3,7958,6,99.51932336838185
88,Senate,3,8138,6,99.85128983693458
88,Senate,3,8185,1,82.79207785575748
88,Senate,3,8301,1,96.47869209764815
88,Senate,3,8593,6,94.76956971115682
88,Senate,3,8666,1,77.99181083380985
88,Senate,3,8764,6,94.56852168321196
88,Senate,3,8883,6,99.68740926380627
88,Senate,3,9141,1,66.72159342994422
88,Senate,3,9174,6,99.52399281245562
88,Senate,3,10147,1,99.20977440765151
88,Senate,3,10163,1,20.74691317711069
88,Senate,3,10414,1,51.085297139090024
88,Senate,3,10450,6,89.61388184534242
88,Senate,3,10454,1,95.09650193995977
88,Senate,3,10514,1,46.2497200346703
88,Senate,3,10800,1,91.52310962718187
88,Senate,3,10803,6,49.83075261129029
88,Senate,3,10807,6,62.65988237038348
88,Senate,3,10808,1,99.85807458787203
88,Senate,3,10810,1,80.3592865313459
88,Senate,3,10811,6,91.74108753554671
88,Senate,3,10812,6,49.37959253332556
88,Senate,3,10816,1,91.79856600799492
88,Senate,3,10817,1,81.96504149844489
88,Senate,3,10818,1,98.67305606935484
88,Senate,3,10820,6,82.1033201065225
88,Senate,3,10823,6,91.86600034498609
88,Senate,3,99369,6,99.99142462571562
88,Senate,3,99902,9,99.88356354228449
88,Senate,4,52,1,47.317954506707814
88,Senate,4,142,6,32.73690505264143
88,Senate,4,165,6,30.57091273815955
88,Senate,4,486,3,62.365343672052276
88,Senate,4,546,6,51.155744866218676
88,Senate,4,645,1,81.94234136784712
88,Senate,4,688,1,84.16448307624611
88,Senate,4,823,6,57.1498384869052
88,Senate,4,1018,1,45.631824309678684
88,Senate,4,1252,6,31.929034018765034
88,Senate,4,1365,1,97.02740041749296
88,Senate,4,1366,1,84.96581268446786
88,Senate,4,1482,1,82.32872187994712
88,Senate,4,1510,1,74.39171533430515
88,Senate,4,1569,6,92.07205802289423
88,Senate,4,1721,1,60.946320593319236
88,Senate,4,1776,6,84.53402759853644
88,Senate,4,2052,6,49.98834253953819
88,Senate,4,2087,1,80.13323361097933
88,Senate,4,2267,1,93.75818447763662
88,Senate,4,2609,1,64.4182204484108
88,Senate,4,2636,6,47.665412804398684
88,Senate,4,2691,6,95.67742258351998
88,Senate,4,2822,1,98.18075269935565
88,Senate,4,2901,1,96.78025776667639
88,Senate,4,2965,5,39.191779655633006
88,Senate,4,2987,1,97.47826848364471
88,Senate,4,3255,6,49.54187867191665
88,Senate,4,3388,1,86.78722139531662
88,Senate,4,3658,1,89.99430133528716
88,Senate,4,3704,1,77.36190250218031
88,Senate,4,3864,1,60.80892216722851
88,Senate,4,4148,6,82.54617374201815
88,Senate,4,4154,6,46.113813037304894
88,Senate,4,4227,1,74.5114807591404
88,Senate,4,4382,1,78.99959906835016
88,Senate,4,4418,1,90.10255324775285
88,Senate,4,4520,1,94.17650200568428
88,Senate,4,4660,1,91.46416828386805
88,Senate,4,4728,1,34.88642446065393
88,Senate,4,4812,1,50.47676702060191
88,Senate,4,4851,1,52.50232697218728
88,Senate,4,4898,6,92.44025094715698
88,Senate,4,5009,1,95.23060959723328
88,Senate,4,5073,2,96.6287534121516
88,Senate,4,5116,6,82.1693646729083
88,Senate,4,5122,1,61.1058616098448
88,Senate,4,5372,6,62.226841159689904
88,Senate,4,5500,6,29.242781968626673
88,Senate,4,5756,1,51.768686829404956
88,Senate,4,5767,1,93.40578260524896
88,Senate,4,5913,6,42.42797136915826
88,Senate,4,5967,1,63.571078578837536
88,Senate,4,6134,6,59.636469237751946
88,Senate,4,6151,1,97.92342452366645
88,Senate,4,6249,1,62.23686964957107
88,Senate,4,6256,6,57.5177739849131
88,Senate,4,6366,6,74.069613576953
88,Senate,4,6442,1,57.508920550481314
88,Senate,4,6597,1,72.77050211407695
88,Senate,4,6738,6,56.97607982764155
88,Senate,4,6745,1,61.8011448393326
88,Senate,4,6754,1,52.86304765497377
88,Senate,4,6796,1,87.29362540336929
88,Senate,4,6831,1,38.613900274971755
88,Senate,4,6881,1,29.503882050523682
88,Senate,4,7229,6,58.43414380015872
88,Senate,4,7637,1,47.288926143510565
88,Senate,4,7638,6,30.04498643308773
88,Senate,4,7722,6,28.622250534369975
88,Senate,4,7847,6,73.78206554133482
88,Senate,4,7958,1,97.25867091010144
88,Senate,4,8138,1,97.99993381750588
88,Senate,4,8185,1,49.78740472300407
88,Senate,4,8301,6,71.160481166156
88,Senate,4,8593,1,91.77101358969789
88,Senate,4,8666,1,54.85187188977012
88,Senate,4,8764,1,91.25326529225701
88,Senate,4,8883,1,97.27672102545912
88,Senate,4,9141,6,37.33582852102113
88,Senate,4,9174,1,96.74857056408716
88,Senate,4,10147,6,78.2093196245986
88,Senate,4,10163,1,83.73976884953618
88,Senate,4,10414,1,69.39839893243742
88,Senate,4,10450,1,89.97545825271014
88,Senate,4,10454,6,63.37461248328705
88,Senate,4,10514,1,72.25844843802271
88,Senate,4,10800,1,42.51944131594627
88,Senate,4,10803,1,71.42728416698412
88,Senate,4,10807,1,76.74018997082541
88,Senate,4,10808,6,86.52336332208627
88,Senate,4,10810,1,54.070212039137765
88,Senate,4,10811,1,90.9047001487653
88,Senate,4,10812,1,70.2994208253262
88,Senate,4,10816,6,58.563189187275896
88,Senate,4,10817,1,51.0576104529533
88,Senate,4,10818,6,74.73352541687947
88,Senate,4,10820,1,84.35637686246609
88,Senate,4,10823,1,91.23212466177328
88,Senate,4,99369,1,99.38634416562336
88,Senate,4,99902,9,12.801202749130358
88,Senate,5,52,6,80.98909383828372
88,Senate,5,142,6,92.40868614675377
88,Senate,5,165,1,20.065134868953894
88,Senate,5,486,6,63.60359680094989
88,Senate,5,546,6,85.00519452504103
88,Senate,5,645,6,96.17704182065594
88,Senate,5,688,6,86.3555533932302
88,Senate,5,823,4,83.75518289215935
88,Senate,5,1018,6,66.0742267968489
88,Senate,5,1252,1,27.776208768507704
88,Senate,5,1365,6,97.49813028594514
88,Senate,5,1366,6,83.40724333043718
88,Senate,5,1482,4,85.20612956913534
88,Senate,5,1510,6,92.92098454963207
88,Senate,5,1569,1,58.78752124797661
88,Senate,5,1721,7,67.79601969920321
88,Senate,5,1776,1,73.62529183066836
88,Senate,5,2052,6,82.29882330739031
88,Senate,5,2087,5,95.60059117428234
88,Senate,5,2267,6,98.08536884224561
88,Senate,5,2609,6,91.91051362667807
88,Senate,5,2636,6,71.37619927445148
88,Senate,5,2691,1,87.6246856831981
88,Senate,5,2822,6,96.61133396812939
88,Senate,5,2901,6,94.54572579424138
88,Senate,5,2965,1,24.686373190683785
88,Senate,5,2987,6,95.55176532625089
88,Senate,5,3255,6,85.26077754120563
88,Senate,5,3388,6,82.21612390819489
88,Senate,5,3658,6,97.77326132967235
88,Senate,5,3704,7,78.80115940405986
88,Senate,5,3864,4,55.105327550220395
88,Senate,5,4148,1,66.97498822541193
88,Senate,5,4154,6,62.08846663977425
88,Senate,5,4227,6,81.40718998318441
88,Senate,5,4382,6,95.25293428121455
88,Senate,5,4418,6,87.42705738851765
88,Senate,5,4520,6,94.82245269377583
88,Senate,5,4660,6,97.61112642421548
88,Senate,5,4728,6,51.39093952909551
88,Senate,5,4812,6,65.22864269861314
88,Senate,5,4851,6,67.50188630404774
88,Senate,5,4898,1,60.39323445510952
88,Senate,5,5009,6,92.43232268654977
88,Senate,5,5073,6,94.4086972950182
88,Senate,5,5116,1,33.40371430702509
88,Senate,5,5122,7,65.81008471760808
88,Senate,5,5372,6,78.1697176949762
88,Senate,5,5500,6,91.83116915389647
88,Senate,5,5756,6,66.34815382626537
88,Senate,5,5767,6,91.19404727411924
88,Senate,5,5913,4,68.77276483061348
88,Senate,5,5967,6,66.76357804355783
88,Senate,5,6134,4,53.12326139438862
88,Senate,5,6151,6,96.42396842764083
88,Senate,5,6249,4,75.05315659939224
88,Senate,5,6256,6,47.61680377087728
88,Senate,5,6366,1,64.09081669130656
88,Senate,5,6442,6,61.241167711318155
88,Senate,5,6597,6,78.98895873905629
88,Senate,5,6738,1,61.93853354019423
88,Senate,5,6745,6,89.40513174380469
88,Senate,5,6754,1,37.32001487204282
88,Senate,5,6796,6,95.96827317214036
88,Senate,5,6831,7,54.88584933058138
88,Senate,5,6881,2,65.50850088290365
88,Senate,5,7229,6,63.482261434672225
88,Senate,5,7637,6,84.30991414933986
88,Senate,5,7638,1,35.740378398298205
88,Senate,5,7722,4,79.0065213211419
88,Senate,5,7847,6,49.785143048685946
88,Senate,5,7958,6,96.73537164464072
88,Senate,5,8138,6,96.33340158714051
88,Senate,5,8185,4,85.29606091341442
88,Senate,5,8301,6,75.82319397498027
88,Senate,5,8593,6,91.18982950667049
88,Senate,5,8666,6,84.93551446368764
88,Senate,5,8764,6,89.56452574520318
88,Senate,5,8883,6,95.25891430187033
88,Senate,5,9141,6,71.70537339727177
88,Senate,5,9174,6,94.49975438042598
88,Senate,5,10147,6,44.249997179067066
88,Senate,5,10163,4,96.90093520213425
88,Senate,5,10414,1,28.96141822135033
88,Senate,5,10450,6,95.57529414968529
88,Senate,5,10454,1,44.87522675324759
88,Senate,5,10514,6,94.0373245942789
88,Senate,5,10800,6,55.831920356758125
88,Senate,5,10803,6,80.95182383761498
88,Senate,5,10807,6,94.87174928813012
88,Senate,5,10808,6,30.47231597545983
88,Senate,5,10810,6,69.176412222124
88,Senate,5,10811,6,97.84179824317467
88,Senate,5,10812,6,93.24039993319376
88,Senate,5,10816,1,52.81046083195618
88,Senate,5,10817,6,84.62471731036065
88,Senate,5,10818,1,52.09101528175339
88,Senate,5,10820,6,96.99308254740359
88,Senate,5,10823,6,97.56893918740262
88,Senate,5,99369,6,98.66484629648843
88,Senate,5,99902,9,28.270260531204826
88,Senate,6,52,6,79.27930116976007
88,Senate,6,142,6,90.9346243096433
88,Senate,6,165,6,84.74629289865472
88,Senate,6,486,6,74.21929422364575
88,Senate,6,546,6,81.93947645727904
88,Senate,6,645,6,95.72039784127062
88,Senate,6,688,6,90.94685212333596
88,Senate,6,823,4,79.12475412637232
88,Senate,6,1018,6,70.88913229544757
88,Senate,6,1252,6,80.34667501468535
88,Senate,6,1365,6,98.47062920172904
88,Senate,6,1366,6,89.53266324585789
88,Senate,6,1482,4,90.03567265377872
88,Senate,6,1510,6,92.62477408923107
88,Senate,6,1569,1,66.21708759695507
88,Senate,6,1721,7,76.28404243965632
88,Senate,6,1776,1,65.89269145884522
88,Senate,6,2052,6,80.86243731628679
88,Senate,6,2087,5,95.11512301389703
88,Senate,6,2267,6,98.35226868756462
88,Senate,6,2609,6,90.02740671227609
88,Senate,6,2636,6,75.84379122124116
88,Senate,6,2691,1,84.85273724767643
88,Senate,6,2822,6,98.2259921466557
88,Senate,6,2901,6,97.0267820615966
88,Senate,6,2965,1,19.726095657019403
88,Senate,6,2987,6,97.61712356188073
88,Senate,6,3255,6,82.5982609509337
88,Senate,6,3388,6,89.12100748504947
88,Senate,6,3658,6,97.71114234622536
88,Senate,6,3704,7,85.76502442424686
88,Senate,6,3864,4,68.45046717254635
88,Senate,6,4148,2,60.608562539574315
88,Senate,6,4154,6,71.28599501506453
88,Senate,6,4227,6,86.58802412147864
88,Senate,6,4382,6,94.73633836574726
88,Senate,6,4418,6,92.44248893336433
88,Senate,6,4520,6,96.7805021695224
88,Senate,6,4660,6,97.82063733636235
88,Senate,6,4728,6,58.89628802812143
88,Senate,6,4812,6,72.01671912735425
88,Senate,6,4851,6,73.84538589685515
88,Senate,6,4898,2,67.42084703362534
88,Senate,6,5009,6,95.75324704334577
88,Senate,6,5073,6,96.93814106703539
88,Senate,6,5116,1,44.08247599708238
88,Senate,6,5122,7,75.21320434159942
88,Senate,6,5372,6,74.1174612304182
88,Senate,6,5500,6,91.3234749884067
88,Senate,6,5756,6,73.00944499300279
88,Senate,6,5767,6,94.8717406851588
88,Senate,6,5913,4,75.95418920921605
88,Senate,6,5967,5,76.31544592759798
88,Senate,6,6134,5,61.9917143045191
88,Senate,6,6151,6,98.0994506278853
88,Senate,6,6249,4,80.49974825665464
88,Senate,6,6256,6,59.45799991785634
88,Senate,6,6366,2,54.094162106417485
88,Senate,6,6442,6,71.73283632252901
88,Senate,6,6597,6,84.96789726503047
88,Senate,6,6738,1,47.10284459437767
88,Senate,6,6745,6,88.01054875712097
88,Senate,6,6754,1,28.668629393707057
88,Senate,6,6796,6,96.37767010085395
88,Senate,6,6831,7,62.31846406193194
88,Senate,6,6881,1,53.46059815427912
88,Senate,6,7229,6,68.05709198319019
88,Senate,6,7637,6,81.04279095480085
88,Senate,6,7638,1,24.074452596262937
88,Senate,6,7722,4,84.68499006830952
88,Senate,6,7847,6,53.86824812534171
88,Senate,6,7958,6,98.146783965939
88,Senate,6,8138,6,98.06765636300952
88,Senate,6,8185,4,82.40360608064815
88,Senate,6,8301,1,31.64001533306786
88,Senate,6,8593,6,94.62999416487578
88,Senate,6,8666,6,83.73651754966193
88,Senate,6,8764,6,93.72691964756554
88,Senate,6,8883,6,97.44625906818356
88,Senate,6,9141,6,78.82893686563692
88,Senate,6,9174,6,96.999662842188
88,Senate,6,10147,6,48.349529098335054
88,Senate,6,10163,4,96.37213655895516
88,Senate,6,10414,1,20.038572074358175
88,Senate,6,10450,6,96.54534044589323
88,Senate,6,10454,6,61.65753343823348
88,Senate,6,10514,6,92.86121535746454
88,Senate,6,10800,6,64.27480328480559
88,Senate,6,10803,6,85.7095183130153
88,Senate,6,10807,6,94.14320673673834
88,Senate,6,10808,6,34.98712955163747
88,Senate,6,10810,6,75.19631410818866
88,Senate,6,10811,6,97.87129514322382
88,Senate,6,10812,6,92.02933121208257
88,Senate,6,10816,1,41.13211279208503
88,Senate,6,10817,6,82.44164268458387
88,Senate,6,10818,6,52.34936239015966
88,Senate,6,10820,6,96.43444262889653
88,Senate,6,10823,6,97.7689960270586
88,Senate,6,99369,6,99.35235694049337
88,Senate,6,99902,9,33.20813306345569
88,Senate,7,52,1,30.225151945278917
88,Senate,7,142,7,N/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/A
88,Senate,7,165,6,86.85971664696146
88,Senate,7,486,6,95.30529395104716
88,Senate,7,546,6,58.75465468869263
88,Senate,7,645,6,27.831556974978422
88,Senate,7,688,6,85.15286383303776
88,Senate,7,823,1,43.82945702250789
88,Senate,7,1018,6,90.11967689773664
88,Senate,7,1252,6,92.89765519667552
88,Senate,7,1365,1,55.05812695862653
88,Senate,7,1366,6,89.52847882239796
88,Senate,7,1482,6,86.00072827839256
88,Senate,7,1510,1,50.73073788685088
88,Senate,7,1569,6,83.7933691185765
88,Senate,7,1721,6,93.51686575261546
88,Senate,7,1776,6,96.6205360984064
88,Senate,7,2052,6,68.81056035215718
88,Senate,7,2087,1,67.58061758181282
88,Senate,7,2267,1,79.57874816908924
88,Senate,7,2609,7,N/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/AN/A
88,Senate,7,2636,6,88.47273753980302
88,Senate,7,2691,6,96.00142814676039
88,Senate,7,2822,6,59.929578929365924
88,Senate,7,2901,1,27.72880880330523
88,Senate,7,2965,6,88.22916975924431
88,Senate,7,2987,4,67.31445751248991
88,Senate,7,3255,6,59.647267269733376
88,Senate,7,3388,6,91.11455172175408
