source,target,agreement_count,disagreement_count,total_votes,signed_weight,agreement_fraction
660,14509,491,174,665,317,0.7383458646616541
660,14510,371,332,703,39,0.5277382645803699
660,14511,347,350,697,-3,0.49784791965566716
660,14512,454,285,739,169,0.6143437077131259
660,14700,476,239,715,237,0.6657342657342658
660,14701,383,361,744,22,0.5147849462365591
660,14702,437,258,695,179,0.6287769784172662
660,14703,384,330,714,54,0.5378151260504201
660,14704,491,228,719,263,0.6828929068150209
660,14705,467,243,710,224,0.6577464788732394
660,14706,303,419,722,-116,0.4196675900277008
660,14707,310,367,677,-57,0.45790251107828656
660,14708,382,311,693,71,0.5512265512265512
660,14709,451,288,739,163,0.6102841677943166
660,14710,367,359,726,8,0.5055096418732782
660,14711,454,195,649,259,0.699537750385208
660,14712,413,335,748,78,0.5521390374331551
660,14713,168,87,255,81,0.6588235294117647
660,99906,153,62,215,91,0.7116279069767442
1252,1366,603,199,802,404,0.7518703241895262
1252,1482,513,191,704,322,0.7286931818181818
1252,1721,403,160,563,243,0.7158081705150977
1252,3658,241,327,568,-86,0.4242957746478873
1252,4812,469,140,609,329,0.7701149425287356
1252,4851,610,192,802,418,0.7605985037406484
1252,4898,463,244,707,219,0.6548797736916548
1252,5767,397,199,596,198,0.6661073825503355
1252,5913,544,179,723,365,0.7524204702627939
1252,6256,418,154,572,264,0.7307692307692307
1252,6831,297,123,420,174,0.7071428571428572
1252,7638,416,387,803,29,0.5180572851805728
1252,7722,621,181,802,440,0.7743142144638404
1252,7847,463,201,664,262,0.697289156626506
1252,8883,430,236,666,194,0.6456456456456456
1252,9174,334,182,516,152,0.6472868217054264
1252,9369,312,486,798,-174,0.39097744360902253
1252,10147,532,214,746,318,0.7131367292225201
1252,10450,373,320,693,53,0.5382395382395382
1252,10513,369,395,764,-26,0.4829842931937173
1252,10535,426,210,636,216,0.6698113207547169
1252,10557,361,370,731,-9,0.493844049247606
1252,10562,450,235,685,215,0.656934306569343
1252,10605,536,187,723,349,0.7413554633471646
1252,10715,491,162,653,329,0.7519142419601837
1252,10791,529,221,750,308,0.7053333333333334
1252,10800,465,144,609,321,0.7635467980295566
1252,10802,348,423,771,-75,0.45136186770428016
1252,10808,268,121,389,147,0.6889460154241646
1252,10816,526,198,724,328,0.7265193370165746
1252,10818,556,206,762,350,0.7296587926509186
1252,10823,282,426,708,-144,0.3983050847457627
1252,11029,254,490,744,-236,0.34139784946236557
1252,11043,548,220,768,328,0.7135416666666666
1252,11044,315,455,770,-140,0.4090909090909091
1252,11200,275,300,575,-25,0.4782608695652174
1252,11203,435,317,752,118,0.5784574468085106
1252,11204,460,266,726,194,0.6336088154269972
1252,11205,399,332,731,67,0.5458276333789329
1252,12032,441,274,715,167,0.6167832167832168
1252,12039,557,192,749,365,0.7436582109479306
1252,12101,351,357,708,-6,0.4957627118644068
1252,12103,535,183,718,352,0.745125348189415
1252,12104,514,166,680,348,0.7558823529411764
1252,12105,324,137,461,187,0.702819956616052
1252,12107,406,300,706,106,0.5750708215297451
1252,12109,353,376,729,-23,0.4842249657064472
1252,13039,556,228,784,328,0.7091836734693877
1252,13050,438,292,730,146,0.6
1252,13101,503,246,749,257,0.671562082777036
1252,13102,471,220,691,251,0.6816208393632417
1252,14002,236,515,751,-279,0.31424766977363516
1252,14009,351,397,748,-46,0.4692513368983957
1252,14010,375,372,747,3,0.5020080321285141
1252,14073,554,226,780,328,0.7102564102564103
1252,14077,261,457,718,-196,0.3635097493036212
1252,14101,457,211,668,246,0.6841317365269461
1252,14103,361,410,771,-49,0.4682230869001297
1252,14105,256,541,797,-285,0.3212045169385194
1252,14106,520,167,687,353,0.7569141193595342
1252,14107,473,248,721,225,0.6560332871012483
1252,14108,461,298,759,163,0.6073781291172595
1252,14203,575,183,758,392,0.758575197889182
1252,14268,344,292,636,52,0.5408805031446541
1252,14279,520,211,731,309,0.7113543091655267
1252,14300,506,213,719,293,0.7037552155771906
1252,14302,551,192,743,359,0.7415881561238223
1252,14303,285,484,769,-199,0.3706111833550065
1252,14304,555,204,759,351,0.7312252964426877
1252,14305,531,215,746,316,0.7117962466487936
1252,14307,541,204,745,337,0.7261744966442953
1252,14308,432,279,711,153,0.6075949367088608
1252,14309,434,274,708,160,0.6129943502824858
1252,14310,452,205,657,247,0.6879756468797564
1252,14500,454,295,749,159,0.6061415220293725
1252,14501,390,381,771,9,0.5058365758754864
1252,14502,497,239,736,258,0.6752717391304348
1252,14503,297,495,792,-198,0.375
1252,14504,296,449,745,-153,0.39731543624161075
1252,14506,281,498,779,-217,0.3607188703465982
1252,14508,508,224,732,284,0.6939890710382514
1252,14509,520,201,721,319,0.7212205270457698
1252,14510,340,425,765,-85,0.4444444444444444
1252,14511,298,447,745,-149,0.4
1252,14512,413,379,792,34,0.5214646464646465
1252,14700,451,312,763,139,0.5910878112712975
1252,14701,369,426,795,-57,0.4641509433962264
1252,14702,521,222,743,299,0.7012113055181696
1252,14703,414,337,751,77,0.5512649800266312
1252,14704,486,289,775,197,0.6270967741935484
1252,14705,516,243,759,273,0.6798418972332015
1252,14706,255,520,775,-265,0.32903225806451614
1252,14707,281,454,735,-173,0.38231292517006804
1252,14708,359,377,736,-18,0.48777173913043476
1252,14709,556,237,793,319,0.7011349306431274
1252,14710,314,461,775,-147,0.40516129032258064
1252,14711,505,173,678,332,0.7448377581120944
1252,14712,371,432,803,-61,0.46201743462017436
1252,14713,203,81,284,122,0.7147887323943662
1252,99906,137,90,227,47,0.6035242290748899
1366,1482,559,163,722,396,0.7742382271468145
1366,1721,396,192,588,204,0.673469387755102
1366,3658,253,330,583,-77,0.4339622641509434
1366,4812,529,110,639,419,0.8278560250391236
1366,4851,642,193,835,449,0.7688622754491018
1366,4898,458,264,722,194,0.6343490304709142
1366,5767,447,176,623,271,0.7174959871589085
1366,5913,552,200,752,352,0.7340425531914894
1366,6256,385,196,581,189,0.6626506024096386
1366,6831,297,131,428,166,0.6939252336448598
1366,7638,413,423,836,-10,0.49401913875598086
1366,7722,634,200,834,434,0.7601918465227818
1366,7847,505,176,681,329,0.7415565345080763
1366,8883,511,183,694,328,0.7363112391930836
1366,9174,378,146,524,232,0.7213740458015268
1366,9369,343,488,831,-145,0.4127557160048135
1366,10147,550,222,772,328,0.7124352331606217
1366,10450,400,321,721,79,0.5547850208044383
1366,10513,372,423,795,-51,0.4679245283018868
1366,10535,424,234,658,190,0.6443768996960486
1366,10557,369,394,763,-25,0.4836173001310616
1366,10562,457,257,714,200,0.6400560224089635
1366,10605,581,172,753,409,0.7715803452855245
1366,10715,448,218,666,230,0.6726726726726727
1366,10791,547,235,782,312,0.6994884910485933
1366,10800,457,175,632,282,0.7231012658227848
1366,10802,396,408,804,-12,0.4925373134328358
1366,10808,254,145,399,109,0.6365914786967418
1366,10816,506,248,754,258,0.6710875331564987
1366,10818,564,229,793,335,0.7112232030264817
1366,10823,325,407,732,-82,0.44398907103825136
1366,11029,280,491,771,-211,0.3631647211413748
1366,11043,519,278,797,241,0.6511919698870765
1366,11044,327,476,803,-149,0.40722291407222916
1366,11200,294,304,598,-10,0.4916387959866221
1366,11203,433,348,781,85,0.5544174135723432
1366,11204,540,213,753,327,0.7171314741035857
1366,11205,442,322,764,120,0.5785340314136126
1366,12032,434,308,742,126,0.5849056603773585
1366,12039,498,270,768,228,0.6484375
1366,12101,393,347,740,46,0.5310810810810811
1366,12103,536,213,749,323,0.7156208277703605
1366,12104,506,206,712,300,0.7106741573033708
1366,12105,334,153,487,181,0.6858316221765913
1366,12107,412,321,733,91,0.5620736698499318
1366,12109,370,388,758,-18,0.48812664907651715
1366,13039,552,262,814,290,0.6781326781326781
1366,13050,406,355,761,51,0.533508541392904
1366,13101,584,196,780,388,0.7487179487179487
1366,13102,506,215,721,291,0.7018030513176144
1366,14002,250,529,779,-279,0.3209242618741977
1366,14009,371,404,775,-33,0.47870967741935483
1366,14010,363,409,772,-46,0.47020725388601037
1366,14073,550,257,807,293,0.6815365551425031
1366,14077,261,483,744,-222,0.35080645161290325
1366,14101,469,225,694,244,0.6757925072046109
1366,14103,386,418,804,-32,0.48009950248756217
1366,14105,282,545,827,-263,0.34099153567110035
1366,14106,576,142,718,434,0.8022284122562674
1366,14107,557,196,753,361,0.7397078353253652
1366,14108,545,246,791,299,0.6890012642225032
1366,14203,556,222,778,334,0.7146529562982005
1366,14268,292,356,648,-64,0.4506172839506173
1366,14279,521,238,759,283,0.686429512516469
1366,14300,526,223,749,303,0.7022696929238985
1366,14302,567,203,770,364,0.7363636363636363
1366,14303,293,498,791,-205,0.37041719342604296
1366,14304,590,194,784,396,0.7525510204081632
1366,14305,517,250,767,267,0.6740547588005215
1366,14307,513,255,768,258,0.66796875
1366,14308,499,238,737,261,0.6770691994572592
1366,14309,462,278,740,184,0.6243243243243243
1366,14310,437,245,682,192,0.6407624633431085
1366,14500,454,328,782,126,0.5805626598465473
1366,14501,427,376,803,51,0.5317559153175592
1366,14502,522,247,769,275,0.6788036410923277
1366,14503,294,514,808,-220,0.36386138613861385
1366,14504,338,437,775,-99,0.43612903225806454
1366,14506,318,489,807,-171,0.3940520446096654
1366,14508,535,227,762,308,0.7020997375328084
1366,14509,569,181,750,388,0.7586666666666667
1366,14510,333,452,785,-119,0.42420382165605097
1366,14511,302,471,773,-169,0.3906856403622251
1366,14512,443,382,825,61,0.536969696969697
1366,14700,472,322,794,150,0.5944584382871536
1366,14701,346,482,828,-136,0.4178743961352657
1366,14702,512,257,769,255,0.6657997399219766
1366,14703,392,387,779,5,0.503209242618742
1366,14704,531,272,803,259,0.6612702366127023
1366,14705,519,269,788,250,0.6586294416243654
1366,14706,280,528,808,-248,0.3465346534653465
1366,14707,283,480,763,-197,0.3709043250327654
1366,14708,349,420,769,-71,0.4538361508452536
1366,14709,557,265,822,292,0.6776155717761557
1366,14710,333,475,808,-142,0.4121287128712871
1366,14711,517,190,707,327,0.7312588401697313
1366,14712,388,448,836,-60,0.46411483253588515
1366,14713,214,94,308,120,0.6948051948051948
1366,99906,169,63,232,106,0.728448275862069
1482,1721,343,174,517,169,0.6634429400386848
1482,3658,269,244,513,25,0.5243664717348928
1482,4812,412,141,553,271,0.7450271247739603
1482,4851,522,200,722,322,0.7229916897506925
1482,4898,376,258,634,118,0.5930599369085173
1482,5767,391,141,532,250,0.7349624060150376
1482,5913,474,188,662,286,0.716012084592145
1482,6256,309,201,510,108,0.6058823529411764
1482,6831,278,113,391,165,0.710997442455243
1482,7638,367,356,723,11,0.5076071922544951
1482,7722,538,184,722,354,0.7451523545706371
1482,7847,412,201,613,211,0.6721044045676998
1482,8883,437,158,595,279,0.7344537815126051
1482,9174,348,130,478,218,0.7280334728033473
1482,9369,362,357,719,5,0.5034770514603616
1482,10147,434,239,673,195,0.6448736998514116
1482,10450,380,243,623,137,0.6099518459069021
1482,10513,384,307,691,77,0.5557163531114327
1482,10535,327,248,575,79,0.568695652173913
1482,10557,352,307,659,45,0.5341426403641881
1482,10562,391,227,618,164,0.6326860841423948
1482,10605,454,197,651,257,0.6973886328725039
1482,10715,364,225,589,139,0.6179966044142614
1482,10791,489,186,675,303,0.7244444444444444
1482,10800,357,187,544,170,0.65625
1482,10802,397,300,697,97,0.569583931133429
1482,10808,209,147,356,62,0.5870786516853933
1482,10816,405,250,655,155,0.6183206106870229
1482,10818,465,224,689,241,0.6748911465892597
1482,10823,335,301,636,34,0.5267295597484277
1482,11029,304,365,669,-61,0.45440956651718983
1482,11043,430,259,689,171,0.6240928882438317
1482,11044,360,334,694,26,0.5187319884726225
1482,11200,297,221,518,76,0.5733590733590733
1482,11203,382,297,679,85,0.5625920471281296
1482,11204,471,185,656,286,0.7179878048780488
1482,11205,399,274,673,125,0.5928677563150074
1482,12032,368,274,642,94,0.573208722741433
1482,12039,450,224,674,226,0.6676557863501483
1482,12101,364,274,638,90,0.5705329153605015
1482,12103,431,224,655,207,0.6580152671755726
1482,12104,433,184,617,249,0.7017828200972447
1482,12105,257,167,424,90,0.6061320754716981
1482,12107,382,266,648,116,0.5895061728395061
1482,12109,363,291,654,72,0.555045871559633
1482,13039,439,262,701,177,0.6262482168330956
1482,13050,356,299,655,57,0.5435114503816794
1482,13101,524,152,676,372,0.7751479289940828
1482,13102,400,223,623,177,0.6420545746388443
1482,14002,276,396,672,-120,0.4107142857142857
1482,14009,368,300,668,68,0.5508982035928144
1482,14010,357,312,669,45,0.5336322869955157
1482,14073,450,246,696,204,0.646551724137931
1482,14077,303,340,643,-37,0.4712286158631415
1482,14101,404,205,609,199,0.6633825944170771
1482,14103,397,295,692,102,0.5736994219653179
1482,14105,305,410,715,-105,0.42657342657342656
1482,14106,472,154,626,318,0.7539936102236422
1482,14107,502,159,661,343,0.7594553706505295
1482,14108,512,171,683,341,0.7496339677891655
1482,14203,470,215,685,255,0.6861313868613139
1482,14268,312,258,570,54,0.5473684210526316
1482,14279,417,249,666,168,0.6261261261261262
1482,14300,455,197,652,258,0.6978527607361963
1482,14302,510,164,674,346,0.7566765578635015
1482,14303,332,374,706,-42,0.4702549575070821
1482,14304,488,199,687,289,0.710334788937409
1482,14305,427,249,676,178,0.6316568047337278
1482,14307,423,244,667,179,0.6341829085457271
1482,14308,439,204,643,235,0.6827371695178849
1482,14309,429,215,644,214,0.6661490683229814
1482,14310,387,209,596,178,0.6493288590604027
1482,14500,386,284,670,102,0.5761194029850746
1482,14501,409,285,694,124,0.5893371757925072
1482,14502,469,207,676,262,0.6937869822485208
1482,14503,317,391,708,-74,0.4477401129943503
1482,14504,347,325,672,22,0.5163690476190477
1482,14506,350,359,709,-9,0.4936530324400564
1482,14508,426,229,655,197,0.650381679389313
1482,14509,480,170,650,310,0.7384615384615385
1482,14510,369,316,685,53,0.5386861313868613
1482,14511,338,328,666,10,0.5075075075075075
1482,14512,426,286,712,140,0.598314606741573
1482,14700,460,228,688,232,0.6686046511627907
1482,14701,363,356,719,7,0.5048678720445062
1482,14702,422,252,674,170,0.6261127596439169
1482,14703,356,327,683,29,0.5212298682284041
1482,14704,481,209,690,272,0.6971014492753623
1482,14705,462,217,679,245,0.6804123711340206
1482,14706,303,402,705,-99,0.4297872340425532
1482,14707,318,348,666,-30,0.4774774774774775
1482,14708,343,322,665,21,0.5157894736842106
1482,14709,443,274,717,169,0.6178521617852162
1482,14710,349,351,700,-2,0.49857142857142855
1482,14711,463,152,615,311,0.7528455284552845
1482,14712,408,315,723,93,0.5643153526970954
1482,14713,160,81,241,79,0.6639004149377593
1482,99906,134,70,204,64,0.6568627450980392
1721,3658,180,242,422,-62,0.4265402843601896
1721,4812,322,126,448,196,0.71875
1721,4851,433,154,587,279,0.737649063032368
1721,4898,349,185,534,164,0.653558052434457
1721,5767,282,196,478,86,0.5899581589958159
1721,5913,425,133,558,292,0.7616487455197133
1721,6256,328,125,453,203,0.7240618101545254
1721,6831,245,119,364,126,0.6730769230769231
1721,7638,296,292,588,4,0.5034013605442177
1721,7722,401,186,587,215,0.6831345826235093
1721,7847,323,162,485,161,0.6659793814432989
1721,8883,319,186,505,133,0.6316831683168317
1721,9174,271,150,421,121,0.6437054631828979
1721,9369,242,342,584,-100,0.4143835616438356
1721,10147,386,162,548,224,0.7043795620437956
1721,10450,276,248,524,28,0.5267175572519084
1721,10513,298,254,552,44,0.5398550724637681
1721,10535,326,156,482,170,0.6763485477178424
1721,10557,291,257,548,34,0.531021897810219
1721,10562,304,178,482,126,0.6307053941908713
1721,10605,383,139,522,244,0.7337164750957854
1721,10715,364,138,502,226,0.7250996015936255
1721,10791,401,164,565,237,0.7097345132743362
1721,10800,316,140,456,176,0.6929824561403509
1721,10802,250,315,565,-65,0.4424778761061947
1721,10808,215,117,332,98,0.6475903614457831
1721,10816,373,169,542,204,0.6881918819188192
1721,10818,398,169,567,229,0.7019400352733686
1721,10823,237,306,543,-69,0.43646408839779005
1721,11029,228,334,562,-106,0.40569395017793597
1721,11043,397,161,558,236,0.7114695340501792
1721,11044,262,311,573,-49,0.4572425828970332
1721,11200,197,215,412,-18,0.47815533980582525
1721,11203,322,234,556,88,0.579136690647482
1721,11204,351,200,551,151,0.6370235934664247
1721,11205,340,208,548,132,0.6204379562043796
1721,12032,306,217,523,89,0.5850860420650096
1721,12039,355,184,539,171,0.6586270871985158
1721,12101,273,244,517,29,0.528046421663443
1721,12103,375,157,532,218,0.7048872180451128
1721,12104,378,141,519,237,0.7283236994219653
1721,12105,263,124,387,139,0.6795865633074936
1721,12107,354,177,531,177,0.6666666666666666
1721,12109,257,297,554,-40,0.463898916967509
1721,13039,405,167,572,238,0.708041958041958
1721,13050,319,212,531,107,0.60075329566855
1721,13101,397,148,545,249,0.728440366972477
1721,13102,341,180,521,161,0.654510556621881
1721,14002,199,352,551,-153,0.36116152450090744
1721,14009,260,284,544,-24,0.47794117647058826
1721,14010,297,264,561,33,0.5294117647058824
1721,14073,402,166,568,236,0.7077464788732394
1721,14077,198,340,538,-142,0.3680297397769517
1721,14101,352,165,517,187,0.6808510638297872
1721,14103,279,294,573,-15,0.4869109947643979
1721,14105,201,378,579,-177,0.3471502590673575
1721,14106,380,133,513,247,0.7407407407407407
1721,14107,359,192,551,167,0.6515426497277677
1721,14108,348,206,554,142,0.628158844765343
1721,14203,394,149,543,245,0.7255985267034991
1721,14268,246,216,462,30,0.5324675324675324
1721,14279,396,163,559,233,0.7084078711985689
1721,14300,379,168,547,211,0.6928702010968921
1721,14302,381,161,542,220,0.7029520295202952
1721,14303,221,343,564,-122,0.39184397163120566
1721,14304,366,176,542,190,0.6752767527675276
1721,14305,389,165,554,224,0.7021660649819494
1721,14307,401,142,543,259,0.7384898710865562
1721,14308,336,199,535,137,0.6280373831775701
1721,14309,370,164,534,206,0.6928838951310862
1721,14310,363,148,511,215,0.7103718199608611
1721,14500,336,208,544,128,0.6176470588235294
1721,14501,318,256,574,62,0.554006968641115
1721,14502,386,167,553,219,0.6980108499095841
1721,14503,231,334,565,-103,0.4088495575221239
1721,14504,242,316,558,-74,0.4336917562724014
1721,14506,259,308,567,-49,0.4567901234567901
1721,14508,376,154,530,222,0.7094339622641509
1721,14509,395,130,525,265,0.7523809523809524
1721,14510,237,318,555,-81,0.42702702702702705
1721,14511,224,328,552,-104,0.4057971014492754
1721,14512,339,244,583,95,0.58147512864494
1721,14700,326,240,566,86,0.5759717314487632
1721,14701,305,282,587,23,0.5195911413969335
1721,14702,374,169,543,205,0.6887661141804788
1721,14703,353,209,562,144,0.6281138790035588
1721,14704,365,196,561,169,0.6506238859180036
1721,14705,345,205,550,140,0.6272727272727273
1721,14706,201,366,567,-165,0.3544973544973545
1721,14707,226,308,534,-82,0.4232209737827715
1721,14708,301,258,559,43,0.5384615384615384
1721,14709,389,192,581,197,0.6695352839931153
1721,14710,230,346,576,-116,0.3993055555555556
1721,14711,379,145,524,234,0.7232824427480916
1721,14712,275,313,588,-38,0.467687074829932
1721,14713,104,30,134,74,0.7761194029850746
1721,99906,129,48,177,81,0.7288135593220338
3658,4812,158,254,412,-96,0.38349514563106796
3658,4851,212,371,583,-159,0.36363636363636365
3658,4898,164,375,539,-211,0.3042671614100185
3658,5767,256,192,448,64,0.5714285714285714
3658,5913,185,333,518,-148,0.35714285714285715
3658,6256,126,349,475,-223,0.26526315789473687
3658,6831,93,244,337,-151,0.27596439169139464
3658,7638,275,309,584,-34,0.4708904109589041
3658,7722,256,326,582,-70,0.43986254295532645
3658,7847,139,347,486,-208,0.28600823045267487
3658,8883,302,209,511,93,0.5909980430528375
3658,9174,218,178,396,40,0.5505050505050505
3658,9369,460,123,583,337,0.7890222984562607
3658,10147,140,395,535,-255,0.2616822429906542
3658,10450,370,156,526,214,0.7034220532319392
3658,10513,398,170,568,228,0.7007042253521126
3658,10535,141,316,457,-175,0.3085339168490153
3658,10557,360,176,536,184,0.6716417910447762
3658,10562,238,277,515,-39,0.4621359223300971
3658,10605,159,354,513,-195,0.30994152046783624
3658,10715,134,350,484,-216,0.2768595041322314
3658,10791,286,269,555,17,0.5153153153153153
3658,10800,169,294,463,-125,0.3650107991360691
3658,10802,421,143,564,278,0.7464539007092199
3658,10808,70,256,326,-186,0.2147239263803681
3658,10816,160,372,532,-212,0.3007518796992481
3658,10818,173,374,547,-201,0.3162705667276051
3658,10823,429,103,532,326,0.806390977443609
3658,11029,433,110,543,323,0.7974217311233885
3658,11043,158,399,557,-241,0.2836624775583483
3658,11044,392,174,566,218,0.6925795053003534
3658,11200,295,137,432,158,0.6828703703703703
3658,11203,257,300,557,-43,0.4614003590664273
3658,11204,284,260,544,24,0.5220588235294118
3658,11205,244,285,529,-41,0.4612476370510397
3658,12032,210,315,525,-105,0.4
3658,12039,233,315,548,-82,0.4251824817518248
3658,12101,312,209,521,103,0.5988483685220729
3658,12103,163,355,518,-192,0.31467181467181465
3658,12104,211,307,518,-96,0.40733590733590735
3658,12105,132,213,345,-81,0.3826086956521739
3658,12107,240,285,525,-45,0.45714285714285713
3658,12109,351,188,539,163,0.6512059369202227
3658,13039,164,405,569,-241,0.28822495606326887
3658,13050,267,271,538,-4,0.4962825278810409
3658,13101,249,296,545,-47,0.45688073394495415
3658,13102,174,342,516,-168,0.3372093023255814
3658,14002,428,120,548,308,0.781021897810219
3658,14009,402,141,543,261,0.7403314917127072
3658,14010,305,241,546,64,0.5586080586080586
3658,14073,176,386,562,-210,0.31316725978647686
3658,14077,401,114,515,287,0.7786407766990291
3658,14101,177,321,498,-144,0.35542168674698793
3658,14103,416,155,571,261,0.7285464098073555
3658,14105,475,102,577,373,0.8232235701906413
3658,14106,222,293,515,-71,0.43106796116504853
3658,14107,306,231,537,75,0.5698324022346368
3658,14108,308,253,561,55,0.5490196078431373
3658,14203,200,358,558,-158,0.35842293906810035
3658,14268,268,191,459,77,0.5838779956427015
3658,14279,134,390,524,-256,0.25572519083969464
3658,14300,215,312,527,-97,0.4079696394686907
3658,14302,289,245,534,44,0.5411985018726592
3658,14303,454,107,561,347,0.8092691622103387
3658,14304,209,346,555,-137,0.37657657657657656
3658,14305,174,368,542,-194,0.3210332103321033
3658,14307,175,368,543,-193,0.32228360957642727
3658,14308,289,235,524,54,0.5515267175572519
3658,14309,273,273,546,0,0.5
3658,14310,172,319,491,-147,0.35030549898167007
3658,14500,240,300,540,-60,0.4444444444444444
3658,14501,332,236,568,96,0.5845070422535211
3658,14502,300,257,557,43,0.5385996409335727
3658,14503,433,135,568,298,0.7623239436619719
3658,14504,410,132,542,278,0.7564575645756457
3658,14506,423,156,579,267,0.7305699481865285
3658,14508,166,373,539,-207,0.3079777365491651
3658,14509,248,293,541,-45,0.4584103512014787
3658,14510,398,163,561,235,0.7094474153297683
3658,14511,405,134,539,271,0.75139146567718
3658,14512,382,199,581,183,0.657487091222031
3658,14700,368,192,560,176,0.6571428571428571
3658,14701,363,220,583,143,0.6226415094339622
3658,14702,141,406,547,-265,0.2577696526508227
3658,14703,268,275,543,-7,0.49355432780847147
3658,14704,302,258,560,44,0.5392857142857143
3658,14705,309,228,537,81,0.5754189944134078
3658,14706,463,108,571,355,0.8108581436077058
3658,14707,419,120,539,299,0.7773654916512059
3658,14708,327,216,543,111,0.6022099447513812
3658,14709,155,425,580,-270,0.2672413793103448
3658,14710,421,145,566,276,0.7438162544169611
3658,14711,254,262,516,-8,0.49224806201550386
3658,14712,459,125,584,334,0.785958904109589
3658,14713,59,95,154,-36,0.38311688311688313
3658,99906,48,128,176,-80,0.2727272727272727
4812,4851,530,109,639,421,0.8294209702660407
4812,4898,387,158,545,229,0.710091743119266
4812,5767,322,167,489,155,0.6584867075664622
4812,5913,457,123,580,334,0.7879310344827586
4812,6256,322,103,425,219,0.7576470588235295
4812,6831,248,76,324,172,0.7654320987654321
4812,7638,305,335,640,-30,0.4765625
4812,7722,479,159,638,320,0.7507836990595611
4812,7847,409,103,512,306,0.798828125
4812,8883,355,173,528,182,0.6723484848484849
4812,9174,243,136,379,107,0.6411609498680739
4812,9369,223,414,637,-191,0.3500784929356358
4812,10147,481,115,596,366,0.8070469798657718
4812,10450,293,257,550,36,0.5327272727272727
4812,10513,281,326,607,-45,0.46293245469522243
4812,10535,358,139,497,219,0.7203219315895373
